conversation_id	article_id	essay	empathy	distress	speaker_id	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	speaker_number	split	essay_id	emotion	essay_word_count	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	essay+prompt	prompt
380	91	This is pretty sick I can not believe that parents could be that sick but it must be white people they like to do sick perverted stuff like this they are the ones that ruin everything we need to really look at society and see how we need to improve the way that things are going into the world it is crazy	3.6666666666666665	4.125	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	2	train	2115	Disgust	62														This is pretty sick I can not believe that parents could be that sick but it must be white people they like to do sick perverted stuff like this they are the ones that ruin everything we need to really look at society and see how we need to improve the way that things are going into the world it is crazy'An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: negative.'	An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: negative.
380	91	After reading the article, i couldn't help but feel really disgusted and disturbed by what i read. The fact that someone can harm or sexually assault their own child is downright terrible. People like this need to be locked up for ever or even suffer the death penalty. It's terrible because they gave birth to this girl but now her life is already ruined.	1.0	1.75	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	1	train	2112	Disgust	64	0.13333333333333333	0.13333333333333333	0.0	0.0	0.06666666666666667	0.13333333333333333	0.3333333333333333	0.13333333333333333	0.06666666666666667	0.0	0.0	2.642188055633978	2.5909649349919763	After reading the article, i couldn't help but feel really disgusted and disturbed by what i read. The fact that someone can harm or sexually assault their own child is downright terrible. People like this need to be locked up for ever or even suffer the death penalty. It's terrible because they gave birth to this girl but now her life is already ruined.'An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 85000$.The essay expresses low empathy and low distress levels. The top emotions expressed in the essay are: negative.'	An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 85000$.The essay expresses low empathy and low distress levels. The top emotions expressed in the essay are: negative.
342	186	Can you believe this situation in Africa it seems like there is always something with these people they can not live in peace they really remind me of wild monkeys running around naked with their big lips who cares about these people Kenya should not allow more of these people in to their country they can not handle it	3.8333333333333335	3.75	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	1	train	2129	Disgust	59	0.09615384615384616	0.11538461538461539	0.057692307692307696	0.07692307692307693	0.019230769230769232	0.09615384615384616	0.21153846153846154	0.15384615384615385	0.11538461538461539	0.057692307692307696	0.0	3.1027733461334823	2.8584144501143554	Can you believe this situation in Africa it seems like there is always something with these people they can not live in peace they really remind me of wild monkeys running around naked with their big lips who cares about these people Kenya should not allow more of these people in to their country they can not handle it'An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: trust, surprise, positive, negative, joy, anticipation.'	An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: trust, surprise, positive, negative, joy, anticipation.
428	397	We need to do more to protect the wildlife in this world. The fact that we let rivers and land go so littered with these carcasses but do nothing to try and help alleviate the situation. We need to do better. I think with time we might improve on this but I won't get my hopes up. We as humans are not the most caring species it seems.	6.166666666666667	5.875	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	2102	Disgust	68														We need to do more to protect the wildlife in this world. The fact that we let rivers and land go so littered with these carcasses but do nothing to try and help alleviate the situation. We need to do better. I think with time we might improve on this but I won't get my hopes up. We as humans are not the most caring species it seems.'An essay written by a 32 years old female, postgradute or with a professional degree, with an income of 35000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: positive.'	An essay written by a 32 years old female, postgradute or with a professional degree, with an income of 35000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: positive.
257	174	Reading about the tactics used by the Islamic state in Iraq and Syria is like being transported back in time. They are destroying resources just to maintain a hold on their positions including using people as human shields. They must be aware that this is a fight they can not win, so instead of giving up they are razing people and cities to the ground. The whole thing is disgusting.	6.0	5.125	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	2	train	2119	Disgust	70	0.14285714285714285	0.09523809523809523	0.047619047619047616	0.14285714285714285	0.09523809523809523	0.047619047619047616	0.19047619047619047	0.14285714285714285	0.047619047619047616	0.047619047619047616	0.09090909090909091	2.6468226098053673	2.4337091874884025	Reading about the tactics used by the Islamic state in Iraq and Syria is like being transported back in time. They are destroying resources just to maintain a hold on their positions including using people as human shields. They must be aware that this is a fight they can not win, so instead of giving up they are razing people and cities to the ground. The whole thing is disgusting.'An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: fear.'	An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: fear.
323	52	i feel like our countries immigration policies are ridiculous. how can you possibly deport someone who has lived her his whole life basically? That just doesn't seem right. We really need to rethink the way we do things in this country. this just isn't fair to anyone to be honest. I'm sure his family is upset.	3.1666666666666665	1.375	46	1	6	1	34	68000	5.5	6.0	5.5	5.0	6.5	3.143	1.714	3.857	2.429	1	train	2407	Disgust	56	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.18181818181818182	0.0	0.18181818181818182	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.07142857142857142	3.077748781489058	2.8624728937263932	i feel like our countries immigration policies are ridiculous. how can you possibly deport someone who has lived her his whole life basically? That just doesn't seem right. We really need to rethink the way we do things in this country. this just isn't fair to anyone to be honest. I'm sure his family is upset.'An essay written by a 34 years old female, postgradute or with a professional degree, with an income of 68000$.The essay expresses medium empathy and low distress levels. The top emotions expressed in the essay are: anger, negative, sadness.'	An essay written by a 34 years old female, postgradute or with a professional degree, with an income of 68000$.The essay expresses medium empathy and low distress levels. The top emotions expressed in the essay are: anger, negative, sadness.
120	9	It is really hard to read stories about natural disasters that impact nations on a major scale. There are only so many things that can be done to prepare for something like this and most of the time the preparations only mitigate minimal damage. It is a bit sickening to see the response that some people have in these situations. Rather than help their neighbors, they pillage and rob the resources from others that are dealing with the natural disasters.	4.5	2.125	2	1	2	1	30	30000	6.0	6.5	4.0	4.0	5.5	4.0	1.571	4.0	3.857	1	train	2120	Disgust	80	0.16666666666666666	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.1111111111111111	0.16666666666666666	0.1111111111111111	0.05555555555555555	0.05555555555555555	0.125	2.856089081926254	2.668943771055649	It is really hard to read stories about natural disasters that impact nations on a major scale. There are only so many things that can be done to prepare for something like this and most of the time the preparations only mitigate minimal damage. It is a bit sickening to see the response that some people have in these situations. Rather than help their neighbors, they pillage and rob the resources from others that are dealing with the natural disasters.'An essay written by a 30 years old female, postgradute or with a professional degree, with an income of 30000$.The essay expresses medium empathy and low distress levels. The top emotions expressed in the essay are: anger, negative, disgust.'	An essay written by a 30 years old female, postgradute or with a professional degree, with an income of 30000$.The essay expresses medium empathy and low distress levels. The top emotions expressed in the essay are: anger, negative, disgust.
259	174	Have you been reading about what is happening in Iraq, militants taking control of villages and just rounding up thousands of them for executions. It is absolutely horrible and disgusting that people are capable of doing something like that to each other and seeing each other as less than human. Over 5000 people kidnapped it really makes me feel for their families and hope that change occurs over there.	1.0	5.5	23	1	4	2	23	70000	4.0	5.5	6.5	3.5	5.0	2.286	2.0	3.0	4.429	1	train	2109	Disgust	69	0.1282051282051282	0.10256410256410256	0.05128205128205128	0.1282051282051282	0.02564102564102564	0.1282051282051282	0.15384615384615385	0.1282051282051282	0.07692307692307693	0.07692307692307693	0.0	3.0032943129751177	2.9196179068495587	Have you been reading about what is happening in Iraq, militants taking control of villages and just rounding up thousands of them for executions. It is absolutely horrible and disgusting that people are capable of doing something like that to each other and seeing each other as less than human. Over 5000 people kidnapped it really makes me feel for their families and hope that change occurs over there.'An essay written by a 23 years old female, postgradute or with a professional degree, with an income of 70000$.The essay expresses low empathy and high distress levels. The top emotions expressed in the essay are: fear.'	An essay written by a 23 years old female, postgradute or with a professional degree, with an income of 70000$.The essay expresses low empathy and high distress levels. The top emotions expressed in the essay are: fear.
379	91	After reading the article, i couldn't help but feel really disturbed. It's so disturbing that someone can do that to their own child. The fact that you are doing this to a child is already bad enough but to do it to your own child is downright disgusting. These people deserve the life sentence in my opinion. If you are able to do something like this, who knows what else you are capable of.	1.0	1.625	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	2	train	2121	Disgust	74														After reading the article, i couldn't help but feel really disturbed. It's so disturbing that someone can do that to their own child. The fact that you are doing this to a child is already bad enough but to do it to your own child is downright disgusting. These people deserve the life sentence in my opinion. If you are able to do something like this, who knows what else you are capable of.'An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 85000$.The essay expresses low empathy and low distress levels. The top emotions expressed in the essay are: anger, positive, anticipation.'	An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 85000$.The essay expresses low empathy and low distress levels. The top emotions expressed in the essay are: anger, positive, anticipation.
335	148	A very disturbing article about animal abuse of an elephant.   The USDA had multiple fines, violations, etc. that were filed in favor of Nosey the elephant.   They have done absolutely nothing.  This is exactly why no one likes any division of the US government.   They have thousands of pages of forms you must complete and then they just sit on them and make no action.   It's very disturbing Nosey has had a difficult life which humans are responsible for.  	5.0	6.75	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	2	train	2108	Disgust	79														A very disturbing article about animal abuse of an elephant.   The USDA had multiple fines, violations, etc. that were filed in favor of Nosey the elephant.   They have done absolutely nothing.  This is exactly why no one likes any division of the US government.   They have thousands of pages of forms you must complete and then they just sit on them and make no action.   It's very disturbing Nosey has had a difficult life which humans are responsible for.  'An essay written by a 62 years old female, postgradute or with a professional degree, with an income of 29000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: fear.'	An essay written by a 62 years old female, postgradute or with a professional degree, with an income of 29000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: fear.
287	71	I feel like something must be done about these poachers. Not only do they oppose the fact that poaching is wrong but they attack people that try and defend these animals. It is just wrong and I am fed up with  it. There must surely be more moral than immoral people in this world and we must act now to save these animals.	6.0	5.75	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	2123	Disgust	63														I feel like something must be done about these poachers. Not only do they oppose the fact that poaching is wrong but they attack people that try and defend these animals. It is just wrong and I am fed up with  it. There must surely be more moral than immoral people in this world and we must act now to save these animals.'An essay written by a 32 years old female, postgradute or with a professional degree, with an income of 35000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: negative.'	An essay written by a 32 years old female, postgradute or with a professional degree, with an income of 35000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: negative.
291	242	To me this is very disturbing.  55 civilians were killed?  I mean I get that they killed some bad guys too, but to me it is not worth sacrificing so many innocent lives just to kill a few bad guys.  U.S. troops were killed too.  This whole thing is just terrible and tragic in my opinion.  IT sounded like some protocol was not followed either, which makes it even worse.  I think we need to mind our own business and get out of there honestly.  We have enough issues with our own country to be over there contributing to issues in others.	3.0	1.875	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	2411	Disgust	102	0.16	0.16	0.0	0.0	0.04	0.08	0.2	0.2	0.16	0.0	0.0	3.045985412913839	3.0115271806703103	To me this is very disturbing.  55 civilians were killed?  I mean I get that they killed some bad guys too, but to me it is not worth sacrificing so many innocent lives just to kill a few bad guys.  U.S. troops were killed too.  This whole thing is just terrible and tragic in my opinion.  IT sounded like some protocol was not followed either, which makes it even worse.  I think we need to mind our own business and get out of there honestly.  We have enough issues with our own country to be over there contributing to issues in others.'An essay written by a 38 years old female, postgradute or with a professional degree, with an income of 42000$.The essay expresses medium empathy and low distress levels. The top emotions expressed in the essay are: negative.'	An essay written by a 38 years old female, postgradute or with a professional degree, with an income of 42000$.The essay expresses medium empathy and low distress levels. The top emotions expressed in the essay are: negative.
460	371	This article is just horrifying. I understand that the police officers deal with hard to arrest people but punching someone yet alone a woman and mother is just horrible. I think less violent and severe tactics should have been taken in this case. It is there discretion but I think he was just taking his anger out on this lady and in no way should that be allowed. In front of her children and family. Maybe she was just worried the arrest was not suppose to happen, you should not be able to become violent out of anger.	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	1	train	2130	Disgust	98	0.23076923076923078	0.15384615384615385	0.07692307692307693	0.0	0.07692307692307693	0.0	0.23076923076923078	0.15384615384615385	0.07692307692307693	0.0	0.0	2.600269302507107	2.63715829954875	This article is just horrifying. I understand that the police officers deal with hard to arrest people but punching someone yet alone a woman and mother is just horrible. I think less violent and severe tactics should have been taken in this case. It is there discretion but I think he was just taking his anger out on this lady and in no way should that be allowed. In front of her children and family. Maybe she was just worried the arrest was not suppose to happen, you should not be able to become violent out of anger.'An essay written by a 27 years old female, postgradute or with a professional degree, with an income of 25000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: negative.'	An essay written by a 27 years old female, postgradute or with a professional degree, with an income of 25000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: negative.
304	347	It is terrible that these kids have to starve but it was kind of funny that they were boiling grass I mean think about these africans they always have some sort of crisis even when they are rich in oil they still manage to ruin everything they are like monkeys they resemble apes they behave like animals	4.333333333333333	3.625	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	1	train	2118	Disgust	57	0.043478260869565216	0.043478260869565216	0.0	0.13043478260869565	0.0	0.13043478260869565	0.21739130434782608	0.21739130434782608	0.17391304347826086	0.043478260869565216	0.0	2.812032839701386	2.6535918608469062	It is terrible that these kids have to starve but it was kind of funny that they were boiling grass I mean think about these africans they always have some sort of crisis even when they are rich in oil they still manage to ruin everything they are like monkeys they resemble apes they behave like animals'An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: negative.'	An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: negative.
105	67	Just got finished reading an article about the number of refugees who are perishing while trying to traverse the Mediterranean sea on their way from war torn countries. Apparently, the E.U. is still more focused on preventing these people from reaching their shores than they are trying to protect them. Personally, I think that the U.S. and Russia should be taking more than their fair share of these displaced people.	5.833333333333333	5.0	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	2414	Disgust	70	0.2	0.05	0.1	0.05	0.1	0.0	0.2	0.2	0.1	0.0	0.0	2.7407292194860804	2.509771246785554	Just got finished reading an article about the number of refugees who are perishing while trying to traverse the Mediterranean sea on their way from war torn countries. Apparently, the E.U. is still more focused on preventing these people from reaching their shores than they are trying to protect them. Personally, I think that the U.S. and Russia should be taking more than their fair share of these displaced people.'An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: positive.'	An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: positive.
364	163	So their fighting over Kashmir again I really don't care about these people they are always fighting one another I think they fought 3 wars over the region already and now they have Nukes so I am sure they will kill each other off pretty soon which would be good for the planet we need less humans here.	4.333333333333333	3.875	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	1	train	2124	Disgust	58	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.11764705882352941	0.058823529411764705	0.23529411764705882	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.17647058823529413	0.2222222222222222	2.9741294119571036	2.6588827396105295	So their fighting over Kashmir again I really don't care about these people they are always fighting one another I think they fought 3 wars over the region already and now they have Nukes so I am sure they will kill each other off pretty soon which would be good for the planet we need less humans here.'An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: negative.'	An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: negative.
141	94	Part of me feels sympathy for these people and the terror they're experiencing.  And yet part of me thinks that it's a problem of their own making.  These people are sheep.  Like Russians and many others, they are passive citizens, accepting their awful fate handed down by the powerful and zealous in their midst who have the drive to influence their will on others.  When do these people fight back?  When do these people actively pursue something better, instead of just being victims to their fate?  Other countries have done it.  Many countries have fought civil wars and become something better and more civilized on the other side.  Why, thousands and thousands of years later, can these people still not create stable cultures?	2.833333333333333	3.625	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	2	train	2412	Disgust	123	0.2692307692307692	0.11538461538461539	0.038461538461538464	0.11538461538461539	0.0	0.15384615384615385	0.15384615384615385	0.07692307692307693	0.07692307692307693	0.0	0.0	2.955468243925843	2.8988917475752283	Part of me feels sympathy for these people and the terror they're experiencing.  And yet part of me thinks that it's a problem of their own making.  These people are sheep.  Like Russians and many others, they are passive citizens, accepting their awful fate handed down by the powerful and zealous in their midst who have the drive to influence their will on others.  When do these people fight back?  When do these people actively pursue something better, instead of just being victims to their fate?  Other countries have done it.  Many countries have fought civil wars and become something better and more civilized on the other side.  Why, thousands and thousands of years later, can these people still not create stable cultures?'An essay written by a 41 years old female, postgradute or with a professional degree, with an income of 28000$.The essay expresses low empathy and medium distress levels. The top emotions expressed in the essay are: positive, negative.'	An essay written by a 41 years old female, postgradute or with a professional degree, with an income of 28000$.The essay expresses low empathy and medium distress levels. The top emotions expressed in the essay are: positive, negative.
366	80	I feel like this is the type of attack that has no excuse.  Maybe the troops dislike the religion of muslims but this is no way to go about things just attacking them in this manner. The reporter that was fired for reporting on this issue has my respect, she tried to bring it to light and lost her job trying to let the voice of these women to be spoken.	3.6666666666666665	4.0	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	2409	Disgust	71														I feel like this is the type of attack that has no excuse.  Maybe the troops dislike the religion of muslims but this is no way to go about things just attacking them in this manner. The reporter that was fired for reporting on this issue has my respect, she tried to bring it to light and lost her job trying to let the voice of these women to be spoken.'An essay written by a 32 years old female, postgradute or with a professional degree, with an income of 35000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: negative.'	An essay written by a 32 years old female, postgradute or with a professional degree, with an income of 35000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: negative.
55	49	After reading the article, my initial reaction was that i felt really bad for the polar bears. They did not deserve what is happening to them. It is mainly due to climate change and i believe that is caused mostly by human activities. Because of human greed and consumption, we have to make other living things suffer. Because of this, many animals are facing extinction today.	1.0	1.625	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	1	train	2101	Disgust	66	0.25	0.0	0.0	0.3333333333333333	0.0	0.16666666666666666	0.16666666666666666	0.0	0.08333333333333333	0.0	0.0	2.8797002405205334	2.923473868037175	After reading the article, my initial reaction was that i felt really bad for the polar bears. They did not deserve what is happening to them. It is mainly due to climate change and i believe that is caused mostly by human activities. Because of human greed and consumption, we have to make other living things suffer. Because of this, many animals are facing extinction today.'An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 85000$.The essay expresses low empathy and low distress levels. The top emotions expressed in the essay are: anger, negative.'	An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 85000$.The essay expresses low empathy and low distress levels. The top emotions expressed in the essay are: anger, negative.
466	326	I think it is very funny that the Jews did not want Trump. I think this is a lie I think they are very happy that Trump won the presidency they talk out of both sides of their mouth all day they are permitted to lie to non jews and that is perfectly acceptable according to the Torah they are cheaters	4.166666666666667	3.875	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	2	train	2117	Disgust	61														I think it is very funny that the Jews did not want Trump. I think this is a lie I think they are very happy that Trump won the presidency they talk out of both sides of their mouth all day they are permitted to lie to non jews and that is perfectly acceptable according to the Torah they are cheaters'An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: positive.'	An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: positive.
273	146	You know with all of the issues recently within the country i had not even though about how bad it must been for Muslims living in america. When there is such a culture of racism and rudeness and hate being spewed left and right they are bound to be feeling it terribly. The fact that the number is rising this high is incredibly alarming and that people are only seeing race is awful.	1.0	3.125	23	1	4	2	23	70000	4.0	5.5	6.5	3.5	5.0	2.286	2.0	3.0	4.429	2	train	2408	Disgust	73	0.16666666666666666	0.16666666666666666	0.0	0.0	0.0	0.08333333333333333	0.25	0.25	0.08333333333333333	0.0	0.0	2.5891313872141493	2.662351226999225	You know with all of the issues recently within the country i had not even though about how bad it must been for Muslims living in america. When there is such a culture of racism and rudeness and hate being spewed left and right they are bound to be feeling it terribly. The fact that the number is rising this high is incredibly alarming and that people are only seeing race is awful.'An essay written by a 23 years old female, postgradute or with a professional degree, with an income of 70000$.The essay expresses low empathy and medium distress levels. The top emotions expressed in the essay are: negative.'	An essay written by a 23 years old female, postgradute or with a professional degree, with an income of 70000$.The essay expresses low empathy and medium distress levels. The top emotions expressed in the essay are: negative.
177	283	I don't care about Saudi women at all and don't care about their campaign to end the guardianship requirements in their country.  I truly could not care less.  My brother lives in Saudi Arabia and it's a vile place full of vile people.  The more they suffer, the better.  What's interesting is that the women, in their bondage, actually hold a strangely revered place in society.  I'm not sure what an analogy would be, perhaps the elderly.  On one hand, it's true they have many limitations on their lives.  On the other, because of that they're treated as almost untouchable.  So my brother could theoretically get into an argument with a Saudi man, but never with a women.  It's a strange, paradoxical thing, and I wonder if the Saudi women understand it before they end it.	1.0	2.625	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	2110	Disgust	136	0.1	0.16666666666666666	0.03333333333333333	0.06666666666666667	0.03333333333333333	0.1	0.16666666666666666	0.16666666666666666	0.1	0.06666666666666667	0.08333333333333333	2.9508909988874725	2.7580481426207553	I don't care about Saudi women at all and don't care about their campaign to end the guardianship requirements in their country.  I truly could not care less.  My brother lives in Saudi Arabia and it's a vile place full of vile people.  The more they suffer, the better.  What's interesting is that the women, in their bondage, actually hold a strangely revered place in society.  I'm not sure what an analogy would be, perhaps the elderly.  On one hand, it's true they have many limitations on their lives.  On the other, because of that they're treated as almost untouchable.  So my brother could theoretically get into an argument with a Saudi man, but never with a women.  It's a strange, paradoxical thing, and I wonder if the Saudi women understand it before they end it.'An essay written by a 41 years old female, postgradute or with a professional degree, with an income of 28000$.The essay expresses low empathy and low distress levels. The top emotions expressed in the essay are: positive.'	An essay written by a 41 years old female, postgradute or with a professional degree, with an income of 28000$.The essay expresses low empathy and low distress levels. The top emotions expressed in the essay are: positive.
477	53	I think that it is shocking that people waste so much food yet think that everybody is wasting more food than them. I go to the grocery store and see how much stuff people have in their carts and how much money they spend so it's no shock to me that people waste so much food, there is no way they can eat it all. Maybe they are not aware that they are wasting so much food and how bad it is for the environment. 	4.333333333333333	5.5	50	2	6	1	30	55000	6.5	5.5	2.5	5.5	4.5	4.0	3.143	4.0	4.0	2	train	2106	Disgust	85														I think that it is shocking that people waste so much food yet think that everybody is wasting more food than them. I go to the grocery store and see how much stuff people have in their carts and how much money they spend so it's no shock to me that people waste so much food, there is no way they can eat it all. Maybe they are not aware that they are wasting so much food and how bad it is for the environment. 'An essay written by a 30 years old female, postgradute or with a professional degree, with an income of 55000$.The essay expresses medium empathy and high distress levels. The top emotions expressed in the essay are: positive.'	An essay written by a 30 years old female, postgradute or with a professional degree, with an income of 55000$.The essay expresses medium empathy and high distress levels. The top emotions expressed in the essay are: positive.
172	400	So, I just read an article about a baby rhino that passed away in captivity; apparently, due to lack of power? The article was very vague, but the woman describing the situation spoke of the rhino like a member of her family. The whole thing was very touching. It's hard not to have an emotional response to the suffering of any creature.	5.833333333333333	2.375	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	2141	Neutral/Sadness	62	0.09523809523809523	0.047619047619047616	0.09523809523809523	0.09523809523809523	0.047619047619047616	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.09523809523809523	0.09523809523809523	0.14285714285714285	3.1337825394844567	2.8351980936899874	So, I just read an article about a baby rhino that passed away in captivity; apparently, due to lack of power? The article was very vague, but the woman describing the situation spoke of the rhino like a member of her family. The whole thing was very touching. It's hard not to have an emotional response to the suffering of any creature.'An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.The essay expresses high empathy and low distress levels. The top emotions expressed in the essay are: negative.'	An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.The essay expresses high empathy and low distress levels. The top emotions expressed in the essay are: negative.
482	292	This was a very short article without a lot of context to it. It did not tell why the man with the assault style weapon killed the man that was in his seventy's. At first, I thought it was going to be about a man that was denied the right to vote, but that story proved to be false.  I do feel sorry for any body who loses their life to gun violence. 	5.333333333333333	1.25	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	1	train	2137	Neutral/Sadness	73	0.125	0.125	0.0	0.125	0.0625	0.1875	0.1875	0.125	0.0	0.0625	0.0	2.7109856835925443	2.677812325564842	This was a very short article without a lot of context to it. It did not tell why the man with the assault style weapon killed the man that was in his seventy's. At first, I thought it was going to be about a man that was denied the right to vote, but that story proved to be false.  I do feel sorry for any body who loses their life to gun violence. 'An essay written by a 37 years old female, postgradute or with a professional degree, with an income of 40000$.The essay expresses high empathy and low distress levels. The top emotions expressed in the essay are: negative.'	An essay written by a 37 years old female, postgradute or with a professional degree, with an income of 40000$.The essay expresses high empathy and low distress levels. The top emotions expressed in the essay are: negative.
