empathy	distress	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	fear	sadness	disgust	surprise	anger	neutral	hope	joy	essay_word_count	essay_id	fear_count	anger_count	anticipation_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	empathy_level	distress_level	prompt_bio	prompt_emp	prompt_emo	conversation_id	article_id	speaker_id	speaker_number	split	prompt
4.167	3.75	this is all about politics it talks about the like of Janet Reno, first female US attorney general who dies at 78 — anet Reno, former US attorney general under President Bill Clinton, died Monday morning following a long battle with Parkinson's disease, her sister Maggy Hurchalla said. She was 78. Reno, the nation's first-ever female attorney general, served in the Clinton White House from 1993 to 2001	neutral	1.0	6.0	3.0	30.0	75000.0	5.0	4.5	4.5	3.5	2.5	2.4290000000000003	2.714	3.286	3.143	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	68	437	0.1333333333333333	0.2	0.0333333333333333	0.2333333333333333	0.0	0.2666666666666666	0.0666666666666666	0.0333333333333333	0.0333333333333333	0.0	0.0	2.390990771309975	2.0284167299525238	medium	low	An essay written by a 30.0 years old black or african american male, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: anger.						
2.333	3.25	I think China has a real problem with safety standards and that's why they have so many accidents in their various industries. It's really sad that they place economic growth over human lives. If they did implement safety standards, they wouldn't lose so many lives or potential workers and people that care for children.	sadness	2.0	6.0	1.0	45.0	19000.0	4.0	4.5	5.0	6.0	5.5	2.4290000000000003	2.4290000000000003	3.143	3.571	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	54	233	0.1666666666666666	0.0833333333333333	0.0	0.0833333333333333	0.0833333333333333	0.1666666666666666	0.1666666666666666	0.1666666666666666	0.0833333333333333	0.0	0.0	3.022993440228324	2.8197570637089755	medium	medium	An essay written by a 45.0 years old white female, with a four year bachelor's degree, with an income of 19000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
3.5	4.5	I saw some heartbreaking news and I could not believe it. Why would defenseless and innocent people be killed over something that they did not do or had no involvement with? I will never understand why some things in this world are the way that they are. There needs to be change but sadly I do not think we will see it soon.	sadness	1.0	6.0	1.0	23.0	42000.0	4.0	3.5	4.0	5.0	3.5	3.286	3.143	2.857	3.714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	63	195	0.2222222222222222	0.1111111111111111	0.0	0.1111111111111111	0.0	0.1111111111111111	0.2222222222222222	0.2222222222222222	0.0	0.0	0.0	2.884852491030934	2.805346890211493	medium	low	An essay written by a 23.0 years old white male, with a four year bachelor's degree, with an income of 42000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
2.5	3.25	"So I just had to read this article for a survey. It was completely unformatted, an enormous text-wall essay list. I made it all the way through though. I'm not really into sports, which the article focused on, but the article did talk about a bunch of prominent women in sports and their accomplishments. It was a little hard to follow because I'm not really familiar with a lot of sports terminology or what accomplishments are big deals. I think people generally care more about men's performances, but it's good that women can be recognized for their accomplishments in sports too. There was one bit about a woman who got some popularity over what the writer called a ""raunchy"" photo shoot. I think that's kinda weird that something like that was even included in an article with feminist tone."	neutral	2.0	5.0	1.0	27.0	15000.0	6.0	6.0	1.0	4.0	1.0	3.714	4.571000000000001	4.0	4.143	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	139	897	0.0588235294117647	0.0588235294117647	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.4117647058823529	0.1176470588235294	0.0	0.0588235294117647	0.0588235294117647	0.0357142857142857	2.482067050265856	2.2223396177554178	low	low	An essay written by a 27.0 years old white female, with a two year associate degree, with an income of 15000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, surprise, disgust, joy.						
2.833	3.125	This sounds like a murder-suicide situation. That's what it always is when you hear there is no danger to the public. How awful that people choose to do this to each other and how awful that some poor kid had to be a witness to it all. That child will never be the same again. I wonder why people who choose to do something like this can't just kill themselves and leave everyone around them alone. It's sick.	disgust	2.0	6.0	1.0	33.0	55000.0	2.5	4.5	2.5	4.0	1.5	2.857	3.429	4.714	3.286	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	78	479	0.1428571428571428	0.0714285714285714	0.0714285714285714	0.0357142857142857	0.0357142857142857	0.0714285714285714	0.2142857142857142	0.2142857142857142	0.1071428571428571	0.0357142857142857	0.0	2.74448884583819	2.7521153268048657	medium	medium	An essay written by a 33.0 years old white female, with a four year bachelor's degree, with an income of 55000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
2.333	4.75	I had no idea there is a stunning process when killing chickens, but it makes sense. Unfortunately it seems to not work very well. For all these pieces of convoluted technology being used, no one has been clever enough to think of the solution that we could eat less meat. Certainly it's no secret that animal agriculture is terrible for the planet. Hopefully this will be the next piece in a long line of information pushing us towards vegetarianism.	surprise	1.0	4.0	1.0	20.0	350000.0	6.5	5.0	4.0	3.5	3.0	3.857	2.4290000000000003	4.0	3.286	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	79	293	0.1111111111111111	0.1111111111111111	0.0555555555555555	0.0555555555555555	0.0	0.3888888888888889	0.1111111111111111	0.1111111111111111	0.0555555555555555	0.0	0.0	2.6743407660088434	2.682622630142076	low	low	An essay written by a 20.0 years old white male, went to college, with an income of 350000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger, sadness.						
1.0	1.0	Check this out. More celebrity news that no one even cares about. Do you even know who these people are? Am I totally out of touch? I have no idea who any of these people are. Should I care that they're getting divorced like 50% of America? Why do we put this in the spotlight when there are better things we can address?	anger	2.0	2.0	1.0	34.0	50000.0	6.5	3.5	1.0	6.0	7.0	2.143	1.0	1.571	2.286	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	63	1604	0.0	0.125	0.125	0.125	0.125	0.125	0.125	0.0	0.125	0.125	0.1111111111111111	2.5472449181113714	2.577875460543284	low	medium	An essay written by a 34.0 years old white female, with a high school diploma, with an income of 50000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, surprise, disgust, joy.						
6.167000000000001	5.125	YOu hear about the environmental cost of using coal, but it is very upsetting to read about specific people and how their lives have changed, for the worse, because of coal mining.  Further upsetting is to hear about the animals effected.  Elephants invading villages, being electrocuted, hurting humans, all because their land is being taken for coal.  Sad! People are dying from lack of fresh air and water, and it is wrong.	sadness	2.0	6.0	1.0	42.0	105000.0	6.0	6.5	3.0	6.5	2.5	3.714	2.4290000000000003	4.714	4.714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	72	319	0.2	0.1333333333333333	0.0	0.0	0.0	0.0666666666666666	0.3333333333333333	0.2	0.0666666666666666	0.0	0.0	3.384624789513817	3.1621703631302385	medium	high	An essay written by a 42.0 years old white female, with a four year bachelor's degree, with an income of 105000.0$.	The essay expresses medium empathy and high distress levels.	 The top emotions expressed in the essay are: sadness.						
1.0	4.0	It would appear to me, in my opinion, the liberal, nonsensical, mainstream media is at it again. Let's use fear-mongering and misinformation to stir up a demographic in our all out effort against Donald Trump. I feel for those who don't read the actual proposals and/or legislation but instead decide to believe every word uttered by the talking head on TV.	anger	1.0	4.0	1.0	37.0	78500.0	7.0	5.0	5.0	3.0	6.0	3.143	1.286	2.143	2.571	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	61	559	0.0	0.0	0.0	0.125	0.0	0.5	0.25	0.125	0.0	0.0	0.0	2.4946159867726005	2.4885707653193574	low	low	An essay written by a 37.0 years old white male, went to college, with an income of 78500.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
3.0	7.0	Here is an article for you. It's an old one, obviously. I am so sick of Republicans. They are a cowardly, spineless bunch who fall in line behind Trump every time. Let's hope they get a major butt whooping in November. But this article demonstrates how we can't take anything for granted. I remember back then, when all the polls showing wins for Hillary and the Democrats. I haven't trusted the polls since then, and I know you don't trust them either. And who knows what the Russians are going to do this time around? No one has tried to stop them, so why wouldn't they try to interfere in our elections again? We have to keep an eye out and do whatever we can to make sure there's no funny business at the polls in November.	anger	2.0	6.0	1.0	49.0	15000.0	5.5	5.5	4.0	6.0	2.5	4.143	3.429	3.714	4.571000000000001	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	137	528	0.0555555555555555	0.0	0.1666666666666666	0.1111111111111111	0.0555555555555555	0.1666666666666666	0.2222222222222222	0.1111111111111111	0.0555555555555555	0.0555555555555555	0.0555555555555555	2.460287618742973	2.437005306812205	low	low	An essay written by a 49.0 years old white female, with a four year bachelor's degree, with an income of 15000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness.						
3.5	4.0	Just because someone happens to be a celebrity doesn't mean that their suffering is any less valid than the average person's. We should learn to recognize that as a society, we must come to understand the universal nature of suffering as applicable to all people. One's status in life should not leave them any more open to suffering than others.	sadness	1.0	6.0	3.0	22.0	150000.0	4.0	6.0	5.0	6.0	5.5	3.143	3.0	3.143	2.143	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	60	264	0.12	0.04	0.04	0.04	0.08	0.12	0.2	0.16	0.16	0.04	0.0769230769230769	2.766738456449409	2.607396614486841	low	low	An essay written by a 22.0 years old black or african american male, with a four year bachelor's degree, with an income of 150000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: sadness, disgust.						
2.5	1.5	I think we should just leave them where they are. They're not causing any problems. They're too dangerous and too costly to try to move. There hasn't been great reports of them starving. They should be fine to roam around there for now. We don't want to waste tax dollars to try to deal with a dangerous situation.	neutral	1.0	6.0	5.0	28.0	45000.0	5.5	5.0	2.0	6.5	6.0	4.2860000000000005	1.429	2.857	3.857	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	58	684	0.1176470588235294	0.0	0.0588235294117647	0.0588235294117647	0.1176470588235294	0.0588235294117647	0.3529411764705882	0.1176470588235294	0.0588235294117647	0.0588235294117647	0.125	2.521047320200186	2.6380104741785377	low	medium	An essay written by a 28.0 years old asian/pacific islander male, with a four year bachelor's degree, with an income of 45000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: hope.						
5.332999999999999	1.875	Hello, I have just read this article and have to say that it was a very good and interesting read. It is about the Chartered Institute of Environmental Health and they discuss how smoking should be banned in all parks, zoos, and playgrounds to reduce the chances of children growing up thinking that using cigarettes is normal. I can see why some might say that this is the last step before criminalization of the product and consumer.	neutral	2.0	5.0	1.0	24.0	35000.0	2.0	4.0	2.0	5.0	6.0	3.571	2.857	3.714	3.286	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	77	778	0.0	0.0	0.1666666666666666	0.1666666666666666	0.1666666666666666	0.3333333333333333	0.0	0.0	0.0	0.1666666666666666	0.1111111111111111	2.6668819573770866	2.6775758917762564	medium	low	An essay written by a 24.0 years old white female, with a two year associate degree, with an income of 35000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: surprise, joy.						
5.667000000000001	2.25	Hey! Did you hear about the elephant stuff in Africa? I know you care a lot about the environment so I thought you should see this. There are some countries that are for the poaching of elephants if you can believe it. Some more rural communities say that the animals harm their crops. I've never heard this side of the argument before! I'm not saying I agree with it, but we're over here in America and have a way different perspective on the issues. It's interesting to see how different things are over there.	surprise	2.0	7.0	1.0	29.0	48000.0	6.0	4.5	2.5	4.5	3.5	4.143	3.714	4.857	4.857	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	94	1076	0.1666666666666666	0.1666666666666666	0.0833333333333333	0.0	0.0	0.1666666666666666	0.25	0.0833333333333333	0.0833333333333333	0.0	0.0	2.545607255565619	2.414121712159064	low	low	An essay written by a 29.0 years old white female, postgradute or with a professional degree, with an income of 48000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: anger.						
2.0	3.75	It is really a shame the way that countries have been treating their migrants and people who have moved their as refugees. In France in particular the shutdown of the migrant camps being a key part of the election is what baffles me. That people could be so against helping others by allowing them residency and migrant just seems wrong and so calloused.	disgust	1.0	4.0	2.0	23.0	70000.0	4.0	5.5	6.5	3.5	5.0	2.286	2.0	3.0	4.428999999999999	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	63	1547	0.2	0.0	0.0	0.0	0.0	0.0	0.4	0.2	0.2	0.0	0.0	2.8441594091113878	2.8126611970666247	medium	medium	An essay written by a 23.0 years old hispanic or latino male, went to college, with an income of 70000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness, disgust.						
5.0	4.0	I wasn't sure how the story would end - I know that emus can get aggressive!  So glad to know that the emu was docile and behaving well.  It seems like the local officials were doing their best not to excite it, that's gratifying to know.  Its actually something of a funny story on the whole.  I hope that this story provides a good model for others to follow in the event of another emu intervention.	joy	2.0	6.0	1.0	56.0	119000.0	6.0	5.5	5.0	6.0	6.0	3.857	2.143	3.714	3.571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	76	1279	0.0769230769230769	0.0769230769230769	0.1538461538461538	0.0769230769230769	0.1153846153846153	0.2307692307692307	0.0769230769230769	0.0384615384615384	0.0	0.1538461538461538	0.3076923076923077	2.448228321879656	2.1903324788713308	low	low	An essay written by a 56.0 years old white female, with a four year bachelor's degree, with an income of 119000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: hope.						
7.0	5.375	Did you see what is going on with all those refugees? They are trying to cross over by water and a lot of them are drowning and there are record numbers for deaths from shipwrecks. Those poor people just want to get away and lead a better life and they all keep dying or continue to suffer. I really wish we could do something for them so they could all live better lives.	sadness	2.0	6.0	1.0	28.0	63000.0	6.5	4.5	6.0	6.5	6.0	4.143	1.0	2.571	4.714	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	73	514	0.1333333333333333	0.1333333333333333	0.0666666666666666	0.0666666666666666	0.0	0.2	0.2	0.1333333333333333	0.0666666666666666	0.0	0.0	3.425731206662165	3.189380142032308	medium	medium	An essay written by a 28.0 years old white female, with a four year bachelor's degree, with an income of 63000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, sadness.						
7.0	7.0	How to deal with that burning question of what is murder before birth and what isn't? Is it murder because it was against your will? Maybe that is how it should be determined if you walk into an abortion clinic you're willingly killing the fetus versus someone shooting you and your fetus is now unwillingly dead because it wasn't your choice?	neutral	2.0	2.0	1.0	35.0	9999.0	5.0	7.0	2.5	7.0	7.0	5.0	3.0	4.143	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	61	1375	0.1538461538461538	0.1282051282051282	0.0512820512820512	0.0512820512820512	0.0769230769230769	0.1538461538461538	0.1538461538461538	0.1025641025641025	0.0769230769230769	0.0512820512820512	0.0714285714285714	3.0980668975395127	3.041124315064226	medium	medium	An essay written by a 35.0 years old white female, with a high school diploma, with an income of 9999.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger.						
1.833	4.5	"So I just read another article where a teacher compared President Trump to Adolph Hitler. And the teacher had the nerve to say that his lesson plans are always ""factually based"". The last time I checked, Donald Trump has not interred 15 million Jews to concentration camps where he has killed them. Typical liberal Democrat with so much hyperbole. Teachers need to stick to teaching the facts and not interjecting their opinions into their lessons."	anger	2.0	6.0	1.0	50.0	154000.0	7.0	4.0	4.5	6.0	6.5	4.428999999999999	1.857	1.429	4.143	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	75	968	0.0	0.0	0.1428571428571428	0.2857142857142857	0.0	0.4285714285714285	0.1428571428571428	0.0	0.0	0.0	0.0	2.344694622418708	2.2599473451689365	low	low	An essay written by a 50.0 years old white female, with a four year bachelor's degree, with an income of 154000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: neutral.						
2.0	2.5	If you hear a ringing in your occasionally, don't be too alarmed. If you hear it persistently for quite some time, I would be slightly worried and definitely more alarmed. This could mean that you eventually lose your hearing. Tinnitus is a common thing to experience and usually is nothing. But sometimes this can be an early sign that you could lose your hearing. I strongly encourage people to go and get this checked if they experience frequently and definitely educate yourself on it.	neutral	1.0	4.0	1.0	25.0	50000.0	5.0	6.5	1.5	5.0	2.5	2.857	3.143	3.0	2.857	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	84	914	0.1666666666666666	0.0833333333333333	0.0416666666666666	0.0416666666666666	0.0833333333333333	0.125	0.2083333333333333	0.125	0.0833333333333333	0.0416666666666666	0.0	2.925540185694296	2.7364630801939853	medium	medium	An essay written by a 25.0 years old white male, went to college, with an income of 50000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
5.0	5.5	The driven into exile last year, and he is now based in the southern port city of Aden. Saudi Arabia’s Sunni Muslim monarchy entered the war in large part because of concerns of Iranian influence in the region. That Shiite theocracy is widely perceived to be backing the Shiite  rebels. The airstrikes in  come on the same day i rejected a new U.N. peace proposal that would have sidelined him and given the prominent roles in a new government. More than 10,000 people have died in the conflict, many of them civilians who were killed by Saudi-led coalition bombings, according to the United Nations. that you have read the first article, please write a message to a friend or friends about your feelings and thoughts regarding the article you just read. This could be a private message to a friendS.	neutral	1.0	4.0	3.0	32.0	50000.0	3.5	3.5	5.0	3.5	3.5	3.143	3.143	3.286	2.857	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	140	1033	0.1739130434782608	0.0869565217391304	0.0434782608695652	0.0869565217391304	0.0	0.1739130434782608	0.2608695652173913	0.0869565217391304	0.0	0.0869565217391304	0.0416666666666666	2.902550466775084	2.6768668082892395	medium	low	An essay written by a 32.0 years old black or african american male, went to college, with an income of 50000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
2.667	2.875	I just finished reading an article on climate change. I have mixed feelings about whether it is man made or do to the environment. I believe that while humans have a contributing factor, they are not the only ones. I think some of the admissions are naturally occurring. I also think that some of the naturally occurring emissions are accelerated but human and the disruption to the environment. I see everyday new developments going up and think wow we really should preserve more trees. This article made me affirmed that for me.	neutral	2.0	6.0	1.0	35.0	89000.0	6.0	5.0	2.0	5.5	5.5	3.571	2.714	3.0	2.286	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	92	1496	0.2857142857142857	0.1428571428571428	0.0	0.0	0.1428571428571428	0.2857142857142857	0.1428571428571428	0.0	0.0	0.0	0.0	2.772516875202442	2.6444256956947525	low	low	An essay written by a 35.0 years old white female, with a four year bachelor's degree, with an income of 89000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: fear.						
3.167	3.625	its very sad that  Sally Jessy Raphael Said that She Was ‘Betrayed’ By Talk Show Producers When Sally Jessy Raphael’s self-titled talk show aired in the ‘80s and ‘90s, it found success as a topic-driven program with relatively relatable stories. But by its end, Raphael tells “Oprah: Where Are They Now?” that her series had devolved into a show of salacious content and tabloid fodder like some of her talk-show peers, and she was not happy about it this makes a bad ending	sadness	1.0	6.0	3.0	30.0	75000.0	5.0	4.5	4.5	3.5	2.5	2.4290000000000003	2.714	3.286	3.143	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	83	439	0.0454545454545454	0.0454545454545454	0.0909090909090909	0.2727272727272727	0.0	0.2272727272727272	0.0454545454545454	0.0454545454545454	0.0454545454545454	0.1818181818181818	0.1666666666666666	2.4270509364390724	2.133297331522929	medium	low	An essay written by a 30.0 years old black or african american male, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses medium empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
1.0	2.875	I read this article about what black people think. It is crazy that they still believe they are being targeted by the police. Can you believe in this day and age they still believe that. The difference between why more black people get shot is more of them do crimes. Add to the fact that black families tell their kids not to trust the police. Don't run, Don't fight back and do what the police officer says and you have a lot great chance of not getting shot. I can't stand these black people who feel like they have it so bad here. Let them try living back in Africa and see how they like that.	anger	2.0	2.0	1.0	63.0	35000.0	6.0	7.0	7.0	6.5	7.0	3.857	1.0	2.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	116	752	0.1818181818181818	0.1136363636363636	0.0	0.1363636363636363	0.0681818181818181	0.0909090909090909	0.2045454545454545	0.1818181818181818	0.0227272727272727	0.0	0.0	2.893788157080626	2.823569269494842	medium	medium	An essay written by a 63.0 years old white female, with a high school diploma, with an income of 35000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
6.832999999999999	7.0	The article I just read discusses how the US is driving the extinction of Amazon rain forest by importing Amazon oil. This story made me feel very upset. The world's rain forests are play a major role in our existence. Without them, we would probably no longer exist. It makes me feel like there are people out there that just care about making a profit. These people need to open their eyes to the bigger picture.	anger	2.0	6.0	1.0	28.0	44000.0	6.5	6.5	6.0	6.5	6.0	4.714	2.286	3.857	4.857	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	76	539	0.0	0.2	0.0	0.0	0.0	0.4	0.2	0.2	0.0	0.0	0.0	2.787741876055666	2.7002802142062405	medium	medium	An essay written by a 28.0 years old white female, with a four year bachelor's degree, with an income of 44000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, sadness.						
3.5	4.125	These are problems that US solider had to deal with for many year. Hell, you could even go back much, much further if you want to. War is hell, and it can--and often does--do a ringer to your psyche and overall mental health. That's why we as a society need to pump more resources into mental health as we do physical health.	neutral	1.0	6.0	3.0	34.0	92000.0	5.5	4.5	2.5	2.5	5.0	2.857	3.143	3.0	3.143	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	62	1308	0.0666666666666666	0.1333333333333333	0.0666666666666666	0.1333333333333333	0.0666666666666666	0.1333333333333333	0.1333333333333333	0.0666666666666666	0.0666666666666666	0.1333333333333333	0.0909090909090909	2.905616252601701	2.710736633785885	medium	medium	An essay written by a 34.0 years old black or african american male, with a four year bachelor's degree, with an income of 92000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: anger, joy.						
5.667000000000001	1.0	Of course they don't see well as they age! They're so much like us, even in the small details of how they stretch their arms to be able to perform their work. Just like my dad when he can't find his glasses and tries to read his magazine. I can't even comprehend why some people won't see how similar animals are to humans - how actually humans are animals. It blows my mind every day.	disgust	2.0	6.0	1.0	57.0	135000.0	7.0	7.0	6.5	6.5	6.5	4.857	1.571	4.428999999999999	4.571000000000001	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	75	650	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	2.797598865113313	2.5822839348180047	medium	medium	An essay written by a 57.0 years old white female, with a four year bachelor's degree, with an income of 135000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: neutral.						
1.0	1.75	An agency that I can't recall the full title of just released proof of the fact that the earth is getting warmer. Yeah, it was only a couple of degrees but that's how it starts, right? Something is causing the world, the United States in particular, to warm up. I know where I live that it's seems a lot warm than it was even 7 or 8 years ago. The seasons used to be predictable, but they don't seem to be that way anymore.	neutral	2.0	4.0	3.0	33.0	60000.0	6.5	6.5	4.5	7.0	4.0	3.286	3.0	4.714	4.857	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	84	1196	0.0	0.0	0.0	0.6	0.0	0.4	0.0	0.0	0.0	0.0	0.0	2.357431652141472	2.2610167247940613	low	low	An essay written by a 33.0 years old black or african american female, went to college, with an income of 60000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: neutral.						
4.333	5.125	This article was about the disturbing finds by the Iraqi military as they re-captured territory from retreating Islamic State fighters. They found mass graves of people killed by ISIS and although there is some confusion about the details, there are dozens or maybe over 100 bodies. There is also evidence of torture. The ISIS fighters were certainly brutal towards their victims, and have captured many more to use as human shields or to kill outright for their perceived beliefs.	neutral	1.0	6.0	1.0	47.0	30000.0	6.5	5.0	4.0	6.0	6.0	4.0	2.4290000000000003	4.714	4.571000000000001	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	79	1350	0.2631578947368421	0.1578947368421052	0.0526315789473684	0.0526315789473684	0.0	0.0526315789473684	0.2105263157894736	0.1052631578947368	0.0526315789473684	0.0526315789473684	0.0	2.858802959852571	2.793739728464708	medium	medium	An essay written by a 47.0 years old white male, with a four year bachelor's degree, with an income of 30000.0$.	The essay expresses medium empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
4.333	3.25	"Interesting article, and I can see both sides of the issue.  On one hand, it is true that it's incredibly, incredibly hard for people to immigrate to America.  The old saying that you ""need money to make money"" is true in the sense that if you show up on our shores with nothing at all, it's going to be awfully hard to make anything of yourself.  That being said, the American dream has always been one of pulling yourself up by the bootstraps and being a self-made-man.  You need to be able to do things on your own and most of the most successful people on Earth came from abject poverty."	neutral	1.0	6.0	1.0	33.0	75000.0	7.0	3.5	2.0	4.5	4.5	3.857	3.0	3.714	3.571	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	111	1358	0.032258064516129	0.0967741935483871	0.0967741935483871	0.1935483870967742	0.064516129032258	0.1935483870967742	0.064516129032258	0.032258064516129	0.064516129032258	0.1612903225806451	0.0769230769230769	2.708111987283182	2.5642530185125265	low	low	An essay written by a 33.0 years old white male, with a four year bachelor's degree, with an income of 75000.0$.	The essay expresses low empathy and low distress levels.	 The top emotions expressed in the essay are: joy.						
5.5	6.5	Mosul is Iraq's second most populous city.a major military campaign launched by the Iraqi Government forces with allied militias, The intensity of the fighting and the airstrikes in eastern parts of the city is high many people are killed their bodies hang in the middle cities not giving to the resident. The coalition strategy was reported to be to encircle Mosul completely, after which Iraqi troops would advance into the city-center. Pro-government fighters in the south of Mosul were battling pockets of ISIL fighters and snipers as they tried to reclaim the village of Abbasi.	neutral	2.0	7.0	5.0	44.0	30000.0	4.0	4.5	4.0	7.0	4.0	4.0	3.714	3.286	3.714	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	95	1127	0.1333333333333333	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.0666666666666666	0.4666666666666667	0.0666666666666666	0.0	0.0	0.0666666666666666	0.0	2.780915606352018	2.5823796152335734	low	medium	An essay written by a 44.0 years old asian/pacific islander female, postgradute or with a professional degree, with an income of 30000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: fear.						
5.0	5.5	what horror this news. in poor little boy of just 2 years of age he fell through the window of his apartment on the 11th floor of a building. The mother relates that I go to sleep with her older brother and this one hour later I climb to the window that apparently was open and rushed into the void crashing with the asphalt of the parking lot. A neighbor found the scene and desperate for horror called 911.	fear	1.0	6.0	1.0	50.0	54000.0	6.0	4.5	3.5	6.0	6.0	4.0	2.4290000000000003	3.571	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79	1393	0.0606060606060606	0.0606060606060606	0.0606060606060606	0.1212121212121212	0.0606060606060606	0.1515151515151515	0.1818181818181818	0.1515151515151515	0.0909090909090909	0.0606060606060606	0.0	2.891689740369656	2.9068319278182235	low	medium	An essay written by a 50.0 years old white male, with a four year bachelor's degree, with an income of 54000.0$.	The essay expresses low empathy and medium distress levels.	 The top emotions expressed in the essay are: sadness.						
