conversation_id	article_id	essay	empathy	distress	speaker_id	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	speaker_number	split	essay_id	emotion	anger_count	disgust_count	fear_count	joy_count	sadness_count	surprise_count	hope_count	empathy_count	distress_count	prompt
90	304	"A few thoughts about this.  First, amazing how far down the car accident death statistics are.  That's amazing.  Second, I find it interesting that 2007 is when young suicides spike.  That's the same year the iPhone was introduced.  I'm sure there are other factors, but I think pervasive internet and social media have certainly not helped.  I also laughed when the lady said that it's not normal for kids to say things like, ""I just wish I could go to sleep forever.""  I've been saying that for decades.  That's like my personal mantra.  I guess I've always been one of those people who thinks about suicide and believes it's a solution.  I've always felt I'd die that way.  Like it was preordained or something."	4.0	3.375	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	89	Neutral/Surprise	4.838709677419355	5.645161290322581	10.483870967741936	4.838709677419355	8.870967741935484	8.064516129032258	0	3.5041733901522134	3.2749238194431087	"A few thoughts about this.  First, amazing how far down the car accident death statistics are.  That's amazing.  Second, I find it interesting that 2007 is when young suicides spike.  That's the same year the iPhone was introduced.  I'm sure there are other factors, but I think pervasive internet and social media have certainly not helped.  I also laughed when the lady said that it's not normal for kids to say things like, ""I just wish I could go to sleep forever.""  I've been saying that for decades.  That's like my personal mantra.  I guess I've always been one of those people who thinks about suicide and believes it's a solution.  I've always felt I'd die that way.  Like it was preordained or something.""An essay written by a 41 years old white male, with four year bachelor's degree, with an income of 28000$. The essay not expresses empathy and medium distress level. Top emotions expressed by the writer are: fear."""
439	308	I guess i hope those red squireels are going to be ok.  to be honest, i don't reallllyyy care thaaaat much, but I don't want to see them go.  I like keeping as many species of animals around as possible for our future generations to be in awe of.  It's unfortunate that humans keep fucking it up for native species.	1.1666666666666667	1.5	49	1	5	1	31	82000	3.5	2.5	2.0	4.5	5.0	3.571	2.286	1.857	2.0	2	train	938	Anger/Neutral	3.333333333333333	3.333333333333333	3.333333333333333	13.333333333333334	8.333333333333334	6.666666666666667	0	6.987836719618211	6.591782075109888	"I guess i hope those red squireels are going to be ok.  to be honest, i don't reallllyyy care thaaaat much, but I don't want to see them go.  I like keeping as many species of animals around as possible for our future generations to be in awe of.  It's unfortunate that humans keep fucking it up for native species.""An essay written by a 31 years old white male, with two year associate degree, with an income of 82000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: trust, surprise, positive, sadness, joy."""
353	116	Hey A:  Did you read the article on cholera in third world countries?  I'll focus on the Haiti piece of the article.   Haiti had an overwhelming number of folks that had cholera.   Vaccines were offered to the government because there was little they could do for those folks other than IVs.   The government refused to take help from the World Health Organization.   The corruption that goes on that country never ceases to amaze me.   I got extremely frustrated reading what could have been done but nothing was done.   So many people died that should not have.  	7.0	5.5	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	2	train	852	Anger/Neutral	4.166666666666667	8.333333333333334	10.416666666666668	3.125	10.416666666666668	3.125	0	4.638628329909293	4.331133273537605	"Hey A:  Did you read the article on cholera in third world countries?  I'll focus on the Haiti piece of the article.   Haiti had an overwhelming number of folks that had cholera.   Vaccines were offered to the government because there was little they could do for those folks other than IVs.   The government refused to take help from the World Health Organization.   The corruption that goes on that country never ceases to amaze me.   I got extremely frustrated reading what could have been done but nothing was done.   So many people died that should not have.  ""An essay written by a 62 years old white female, with four year bachelor's degree, with an income of 29000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative."""
111	45	This conflict is a mess but I also don't really care about it.  These people are largely animals and I don't really care whether the Houthis are killed or the civilians are killed.  The lowlife people get what they deserve.  The Houthis are backed by Iran, however, so I'm obviously cheering for the coalition, since this is basically a proxy war between Iran and people less awful than them (which is literally everyone).  But the thing is, I think war should be war.  We won WW2 by showing no mercy . We leveled towns.  We nuked Japan twice.  You either fight to win, and that means killing civilians, or you shouldn't bother.  And I think we should bother.  We should just level Yemen and let them pick up the pieces with the rightful government.	1.3333333333333333	2.25	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	110	Anger/Neutral	10.44776119402985	5.223880597014925	13.43283582089552	2.985074626865672	8.208955223880597	2.985074626865672	0	3.308838365252332	3.1785125747302376	"This conflict is a mess but I also don't really care about it.  These people are largely animals and I don't really care whether the Houthis are killed or the civilians are killed.  The lowlife people get what they deserve.  The Houthis are backed by Iran, however, so I'm obviously cheering for the coalition, since this is basically a proxy war between Iran and people less awful than them (which is literally everyone).  But the thing is, I think war should be war.  We won WW2 by showing no mercy . We leveled towns.  We nuked Japan twice.  You either fight to win, and that means killing civilians, or you shouldn't bother.  And I think we should bother.  We should just level Yemen and let them pick up the pieces with the rightful government.""An essay written by a 41 years old white male, with four year bachelor's degree, with an income of 28000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: negative."""
383	23	This is a tragic story but it's also what happens in third-world countries where you pull a truck off the side of the road to sell fuel to citizens.  The world is an absolutely enormous place--beyond comprehension.  And death, suffering, and tragedy occur all the time.  I'm not going to worry about the lives of a handful of random people who I didn't know existed until I knew they no longer existed.  These people might as well be fictional characters to me.  Sure, someone is grieving them somewhere.  And this event probably really did happen.  But to me it's not real and it truly doesn't matter.  And, frankly, despite this modern age's attempt to argue the opposite, I don't think the world is any better a place because I know these people are dead.	2.333333333333333	2.0	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	382	Anger/Neutral	3.731343283582089	2.985074626865672	6.716417910447761	0.7462686567164178	6.716417910447761	1.4925373134328357	0	3.1558674248230565	2.9824985224162464	"This is a tragic story but it's also what happens in third-world countries where you pull a truck off the side of the road to sell fuel to citizens.  The world is an absolutely enormous place--beyond comprehension.  And death, suffering, and tragedy occur all the time.  I'm not going to worry about the lives of a handful of random people who I didn't know existed until I knew they no longer existed.  These people might as well be fictional characters to me.  Sure, someone is grieving them somewhere.  And this event probably really did happen.  But to me it's not real and it truly doesn't matter.  And, frankly, despite this modern age's attempt to argue the opposite, I don't think the world is any better a place because I know these people are dead.""An essay written by a 41 years old white male, with four year bachelor's degree, with an income of 28000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: negative."""
441	7	Too bad what happened to these Syrians but honestly I don't really care let them all burn up one less muslim to worry about I think they should bomb the whole country and turn it to dust but I guess we can't just go around killing millions of people unless we drop a nuke on them like the Japanese because that was justified	3.8333333333333335	4.0	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	1	train	440	Anger/Neutral	9.523809523809524	4.761904761904762	12.698412698412698	1.5873015873015872	12.698412698412698	6.349206349206349	0	6.512292512210768	6.589141956121347	"Too bad what happened to these Syrians but honestly I don't really care let them all burn up one less muslim to worry about I think they should bomb the whole country and turn it to dust but I guess we can't just go around killing millions of people unless we drop a nuke on them like the Japanese because that was justified""An essay written by a 33 years old asian/pacific islander male, with some college but no degree, with an income of 36000$. The essay not expresses empathy and medium distress level. Top emotions expressed by the writer are: negative."""
313	291	Hi Nora:   Did you see the article this morning where the handler let his police dog die in a hot car in Arkansas?   The dog's name was Lina and he died Friday.   The Sheriff did put the handler on paid administrative leave pending an investigation.   Lina had been with the sheriff's office for three years and was used in a lot of drug investigations.    Lina was left in that car for 38 hours.  Can you believe this?   This deeply disturbs me.  How do you forget a big police dog and not hear him for 38 hours?  Just unbelievable.   The blatant disregard society has for animals and humans is beyond my capacity to understand.   I think we are up to 82 children that have died this year and too many animals.   It's infuriating.  No way I accept any of the lame answers that are given every day. (	7.0	2.5	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	1	train	312	Anger/Neutral	5.442176870748299	4.081632653061225	6.802721088435375	2.7210884353741496	5.442176870748299	2.7210884353741496	0	3.098365282264635	3.044939826041475	"Hi Nora:   Did you see the article this morning where the handler let his police dog die in a hot car in Arkansas?   The dog's name was Lina and he died Friday.   The Sheriff did put the handler on paid administrative leave pending an investigation.   Lina had been with the sheriff's office for three years and was used in a lot of drug investigations.    Lina was left in that car for 38 hours.  Can you believe this?   This deeply disturbs me.  How do you forget a big police dog and not hear him for 38 hours?  Just unbelievable.   The blatant disregard society has for animals and humans is beyond my capacity to understand.   I think we are up to 82 children that have died this year and too many animals.   It's infuriating.  No way I accept any of the lame answers that are given every day. (""An essay written by a 62 years old white female, with four year bachelor's degree, with an income of 29000$. The essay expresses high empathy and low distress level. Top emotions expressed by the writer are: negative."""
53	49	Dear friend, I have just finished reading an article that has made me upset. The article was about polar bears and the problems they are facing due to the shorter ice season in recent years. It is very troubling because the bears are suffering and dying due to the shortened ice seasons. I really hope scientists can find a solution soon.	3.6666666666666665	1.0	7	1	2	5	29	44000	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429	2	train	552	Hope/Neutral	9.836065573770492	6.557377049180328	11.475409836065571	6.557377049180328	11.475409836065571	4.918032786885246	0	7.806832881427245	6.772546829748698	"Dear friend, I have just finished reading an article that has made me upset. The article was about polar bears and the problems they are facing due to the shorter ice season in recent years. It is very troubling because the bears are suffering and dying due to the shortened ice seasons. I really hope scientists can find a solution soon.""An essay written by a 29 years old asian/pacific islander male, with high School diploma, with an income of 44000$. The essay not expresses empathy and low distress level. Top emotions expressed by the writer are: positive."""
33	386	PTSD is something I personally know because I have friends with it. It is no joke and really makes people feel vulnerable. The troubles of war are something real dangerous and really make you think twice about enlisting. I think we must do what we can to research this and hope for better outcomes for people.	6.5	5.875	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	532	Hope/Neutral	1.7857142857142856	1.7857142857142856	10.714285714285714	7.142857142857142	5.357142857142857	5.357142857142857	0	8.216446963173356	7.639372516998669	"PTSD is something I personally know because I have friends with it. It is no joke and really makes people feel vulnerable. The troubles of war are something real dangerous and really make you think twice about enlisting. I think we must do what we can to research this and hope for better outcomes for people.""An essay written by a 32 years old hispanic or latino male, with four year bachelor's degree, with an income of 35000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative."""
347	113	This article is something i can really agree with. I had never thought of how places like zzos and themeparks are abundant with little minds that should not be subject to smoking. I think cigarettes should be considered something like alchol were you cant drink in public you cant smoke either. These children see others smoking and in there mind this is a norm and okay. I think this generation not growing up witht hat around them will set them up to make better choices in the future and be more healthy. There is a real chance to cut potential new smokers and get rid of the popularity of smoking for generations to come. I am all for this proposed ban and see no harm from imposing it.	5.0	3.125	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	1	train	346	Hope/Neutral	3.125	3.125	3.125	6.25	3.90625	1.5625	0	3.205072843225829	3.133832632209791	"This article is something i can really agree with. I had never thought of how places like zzos and themeparks are abundant with little minds that should not be subject to smoking. I think cigarettes should be considered something like alchol were you cant drink in public you cant smoke either. These children see others smoking and in there mind this is a norm and okay. I think this generation not growing up witht hat around them will set them up to make better choices in the future and be more healthy. There is a real chance to cut potential new smokers and get rid of the popularity of smoking for generations to come. I am all for this proposed ban and see no harm from imposing it.""An essay written by a 27 years old white female, with technical/vocational School, with an income of 25000$. The essay expresses high empathy and medium distress level. Top emotions expressed by the writer are: positive."""
440	308	wow I did not know that squirrels could carry such a serious disease it is kind of scary but also it is really interesting to see how adaptable and amazing nature can be I am glad that they have not spread the disease to humans but I feel like it is inevitable that some disease will attack humans in the future	4.0	4.125	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	1	train	439	Surprise	18.0327868852459	16.39344262295082	16.39344262295082	13.114754098360656	18.0327868852459	4.918032786885246	0	7.380692386563625	6.7912264893812	"wow I did not know that squirrels could carry such a serious disease it is kind of scary but also it is really interesting to see how adaptable and amazing nature can be I am glad that they have not spread the disease to humans but I feel like it is inevitable that some disease will attack humans in the future""An essay written by a 33 years old asian/pacific islander male, with some college but no degree, with an income of 36000$. The essay not expresses empathy and medium distress level. Top emotions expressed by the writer are: fear, anger, positive, negative."""
249	177	I remember as a child watching Janet Reno in the news. Never really know what s he did back then just knew that she was a big part of the Elian Gonzales case when he was deported back to Cuba. This is crazy and honestly I'm surprised to hear her name again and its unfortunate it has to be under these circumstances.	5.833333333333333	4.75	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	1	train	248	Surprise	4.838709677419355	0.0	12.903225806451614	4.838709677419355	12.903225806451614	3.2258064516129035	0	7.177337146032374	6.568334337083982	"I remember as a child watching Janet Reno in the news. Never really know what s he did back then just knew that she was a big part of the Elian Gonzales case when he was deported back to Cuba. This is crazy and honestly I'm surprised to hear her name again and its unfortunate it has to be under these circumstances.""An essay written by a 32 years old hispanic or latino male, with four year bachelor's degree, with an income of 35000$. The essay expresses high empathy and medium distress level. Top emotions expressed by the writer are: negative, sadness."""
18	336	The people in India are in a dilemma that's based on greed, like most things. The poorer population is suffering heavily by the country's dependence on coal. The impact of it is already severed. I'm really surprise that there is even enough of an elephant population that can cause so much trouble, but in the end it isn't their fault either.	3.8333333333333335	1.5	58	2	6	2	28	35000	4.5	5.0	1.5	5.5	5.5	4.143	1.714	2.0	3.286	2	train	517	Surprise	3.278688524590164	6.557377049180328	9.836065573770492	4.918032786885246	11.475409836065571	3.278688524590164	0	7.033821357213113	6.539132149309458	"The people in India are in a dilemma that's based on greed, like most things. The poorer population is suffering heavily by the country's dependence on coal. The impact of it is already severed. I'm really surprise that there is even enough of an elephant population that can cause so much trouble, but in the end it isn't their fault either.""An essay written by a 28 years old hispanic or latino female, with four year bachelor's degree, with an income of 35000$. The essay not expresses empathy and low distress level. Top emotions expressed by the writer are: negative."""
427	397	It's crazy how many creatures are dying from the river drying up, but it just goes to show you how important water is. I think we often take water for granted in the US (or at least, in parts of the US), so we don't think about how precious it is. It's insane that that one species was almost entirely gone because of it.	1.5	1.75	13	2	6	1	25	60000	6.0	5.0	2.0	5.0	6.0	4.143	1.714	3.857	3.429	2	train	926	Surprise	9.375	6.25	10.9375	4.6875	9.375	3.125	0	6.830207129509232	6.6845642337339335	"It's crazy how many creatures are dying from the river drying up, but it just goes to show you how important water is. I think we often take water for granted in the US (or at least, in parts of the US), so we don't think about how precious it is. It's insane that that one species was almost entirely gone because of it.""An essay written by a 25 years old white female, with four year bachelor's degree, with an income of 60000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: fear, anger, positive, negative."""
436	308	Wow, I had no idea squirrels had leprosy. That's crazy. And it's the same type that afflicts humans? I didn't think it was a very big problem or something worth paying attention to though. I wonder if this article is really true. It probably is. Leprosy is a pretty sad disease since it makes people nto feel pain and injure themselves.	2.0	2.0	52	1	6	1	30	5000	3.5	5.5	1.5	3.5	4.0	3.429	2.857	3.429	2.143	2	train	935	Surprise	13.114754098360656	11.475409836065571	22.950819672131143	14.754098360655735	24.59016393442623	3.278688524590164	0	7.310340621438027	6.398112430245623	"Wow, I had no idea squirrels had leprosy. That's crazy. And it's the same type that afflicts humans? I didn't think it was a very big problem or something worth paying attention to though. I wonder if this article is really true. It probably is. Leprosy is a pretty sad disease since it makes people nto feel pain and injure themselves.""An essay written by a 30 years old white male, with four year bachelor's degree, with an income of 5000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: fear, negative, sadness."""
439	308	Can you believe there is still leprosy around this day and age? I did not know that squirrels could even carry the disease from now on I will be more careful around them since they can carry such a serious disease I thought that leprosy only existed during the time of Jesus I am surprised that it is still around. 	3.6666666666666665	4.375	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	1	train	438	Surprise	8.333333333333334	13.333333333333334	18.333333333333336	1.6666666666666667	18.333333333333336	3.333333333333333	0	7.121384816667102	6.75530002776657	"Can you believe there is still leprosy around this day and age? I did not know that squirrels could even carry the disease from now on I will be more careful around them since they can carry such a serious disease I thought that leprosy only existed during the time of Jesus I am surprised that it is still around. ""An essay written by a 33 years old asian/pacific islander male, with some college but no degree, with an income of 36000$. The essay not expresses empathy and medium distress level. Top emotions expressed by the writer are: fear, negative, sadness, disgust."""
148	147	Check this out....haze from the fires in Indonesia have killed over 100,000 people! This is horrific. It says that this is an annual thing which makes it even worse. How can they let this keep happening? I just don't get it so many deaths that are just in vain and lives and homes ruined. It's horrible but makes me so thankful I live where I do.	2.1666666666666665	1.0	32	2	2	1	34	50000	6.5	3.5	1.0	6.0	7.0	2.143	1.0	1.571	2.286	2	train	647	Surprise	12.12121212121212	12.12121212121212	16.666666666666664	3.0303030303030303	12.12121212121212	3.0303030303030303	0	6.886248909129288	6.782619383773228	"Check this out....haze from the fires in Indonesia have killed over 100,000 people! This is horrific. It says that this is an annual thing which makes it even worse. How can they let this keep happening? I just don't get it so many deaths that are just in vain and lives and homes ruined. It's horrible but makes me so thankful I live where I do.""An essay written by a 34 years old white female, with high School diploma, with an income of 50000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: fear, negative."""
255	413	It's always harder to view these stories from the perspective of a single individual instead of as a group.  That's not to say we should necessarily do that, or that we necessarily get anything truly valuable out of doing that, but it's the reality.  And so I felt sad reading this, thinking about the loss this father felt, and all the terrible emotions he would have experienced from the beginning of the even to, well, his death, probably.  And the terror of the people at the concert.  And the anger of the people afterwards who committed harassment and whatnot against Muslims.  All of the emotions I felt and was chagrined by.  These are barbaric people and events.	5.833333333333333	5.125	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	254	Anger/Sadness	10.256410256410255	7.6923076923076925	8.547008547008547	0.0	7.6923076923076925	1.7094017094017095	0	3.856481210692969	3.678094896073797	"It's always harder to view these stories from the perspective of a single individual instead of as a group.  That's not to say we should necessarily do that, or that we necessarily get anything truly valuable out of doing that, but it's the reality.  And so I felt sad reading this, thinking about the loss this father felt, and all the terrible emotions he would have experienced from the beginning of the even to, well, his death, probably.  And the terror of the people at the concert.  And the anger of the people afterwards who committed harassment and whatnot against Muslims.  All of the emotions I felt and was chagrined by.  These are barbaric people and events.""An essay written by a 41 years old white male, with four year bachelor's degree, with an income of 28000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative."""
311	291	Overall, this is a really sad incident.  The poor dog was just helplessly left in the car to suffer, and there's no way it could have let itself out or saved itself.  IT's really sad to me when people are this negligent about pets and other people.  Especially vulnerable populations.  Honestly I think whatever punishment she gets, such as an animal cruelty charge, is definitely deserved and she will just have to take that as it comes.  She should have been more careful with the animal, end of story.  	2.5	1.25	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	310	Anger/Sadness	6.741573033707865	5.617977528089887	6.741573033707865	3.3707865168539324	8.98876404494382	2.247191011235955	0	5.055031457167682	4.957543890376424	"Overall, this is a really sad incident.  The poor dog was just helplessly left in the car to suffer, and there's no way it could have let itself out or saved itself.  IT's really sad to me when people are this negligent about pets and other people.  Especially vulnerable populations.  Honestly I think whatever punishment she gets, such as an animal cruelty charge, is definitely deserved and she will just have to take that as it comes.  She should have been more careful with the animal, end of story.  ""An essay written by a 38 years old white female, with postgradute or professional degree, with an income of 42000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: negative."""
291	242	I hate hearing about American troop deaths.  I feel sad for the Captain and First Sergeant who died.  Those are experienced and high-ranking people.  I don't feel as sympathetic for the civilians who died.  I believe strongly that if you're going to fight a war, you fight it hard and collateral damage is expected.  We won WWII by leveling Germany and nuking Japan.  You can't try to isolate the bad guys and kill only them.  It doesn't work that way.  Killing civilians may seem harsh but it ends wars.  When you just try to fight the insurgents or guerillas, wars don't get won.  They just keep going.  And that doesn't accomplish anything but more death.	4.166666666666667	5.125	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	2	train	790	Anger/Sadness	19.1304347826087	11.304347826086955	26.086956521739133	5.217391304347826	17.39130434782609	5.217391304347826	0	4.082544620528271	3.770967324751481	"I hate hearing about American troop deaths.  I feel sad for the Captain and First Sergeant who died.  Those are experienced and high-ranking people.  I don't feel as sympathetic for the civilians who died.  I believe strongly that if you're going to fight a war, you fight it hard and collateral damage is expected.  We won WWII by leveling Germany and nuking Japan.  You can't try to isolate the bad guys and kill only them.  It doesn't work that way.  Killing civilians may seem harsh but it ends wars.  When you just try to fight the insurgents or guerillas, wars don't get won.  They just keep going.  And that doesn't accomplish anything but more death.""An essay written by a 41 years old white male, with four year bachelor's degree, with an income of 28000$. The essay not expresses empathy and high distress level. Top emotions expressed by the writer are: fear, negative."""
73	3	It makes me mad they the did not shut the ride down and really figure out what was wrong with it. I feel bad for all of those who lost their lives that day. I feel bad for the daughter that had to watch her mother be killed at the hands of a ride that was suppose to be a fun day for the two of them. I do not how she recovers from that.	3.1666666666666665	6.75	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	2	train	572	Anger/Sadness	13.333333333333334	12.0	14.666666666666666	10.666666666666666	18.666666666666668	2.6666666666666665	0	5.800955165584414	5.5333577016254125	"It makes me mad they the did not shut the ride down and really figure out what was wrong with it. I feel bad for all of those who lost their lives that day. I feel bad for the daughter that had to watch her mother be killed at the hands of a ride that was suppose to be a fun day for the two of them. I do not how she recovers from that.""An essay written by a 37 years old black or african american male, with four year bachelor's degree, with an income of 40000$. The essay not expresses empathy and high distress level. Top emotions expressed by the writer are: negative."""
446	11	I hate senseless violence like this so much, when the people that are dying aren't even the ones involved in the conflicts and are just minding their own business. Like, these are people just walking home or making bread or getting water for their families and then they're just... gone. It isn't fair.	3.6666666666666665	3.0	13	2	6	1	25	60000	6.0	5.0	2.0	5.0	6.0	4.143	1.714	3.857	3.429	2	train	945	Anger/Sadness	18.867924528301884	11.320754716981131	16.9811320754717	3.773584905660377	16.9811320754717	3.773584905660377	0	8.894392351609687	8.403198628922324	"I hate senseless violence like this so much, when the people that are dying aren't even the ones involved in the conflicts and are just minding their own business. Like, these are people just walking home or making bread or getting water for their families and then they're just... gone. It isn't fair.""An essay written by a 25 years old white female, with four year bachelor's degree, with an income of 60000$. The essay not expresses empathy and medium distress level. Top emotions expressed by the writer are: fear, anger, negative, sadness."""
353	116	This is just crazy that people are still dying today when there is medicine that can easily save there lives. There should be enough to go around when epidemics like this happen as this is such a senseless horrible way to die. I get that it is hard to get ahead and prepared for epidemics but there should be some sort of procedures in place just in case. Also i dont see how the government could deny giving the vaccines even if there were side effects from it it is still better then death. I think ramping up things like giving out chlorine tabelts for water is a great preventitive step to reduce epidemics like this instead of just solely relying on the vaccines. I feel for the doctors who are over worked and no theres a way to help these people but cant.	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	1	train	352	Anger/Sadness	11.805555555555555	9.722222222222223	17.36111111111111	5.555555555555555	13.88888888888889	6.25	0	2.9551323266677234	2.885727633144371	"This is just crazy that people are still dying today when there is medicine that can easily save there lives. There should be enough to go around when epidemics like this happen as this is such a senseless horrible way to die. I get that it is hard to get ahead and prepared for epidemics but there should be some sort of procedures in place just in case. Also i dont see how the government could deny giving the vaccines even if there were side effects from it it is still better then death. I think ramping up things like giving out chlorine tabelts for water is a great preventitive step to reduce epidemics like this instead of just solely relying on the vaccines. I feel for the doctors who are over worked and no theres a way to help these people but cant.""An essay written by a 27 years old white female, with technical/vocational School, with an income of 25000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative."""
329	89	im so sick of seeing articles that are so negative. it's like every news article i see or story from the media is either native, bashing someone or someone being killed. why is it so hard to find positive information in news these days. i feel like i dont even want to look at the news anymore. its so depressing.	1.3333333333333333	1.75	46	1	6	1	34	68000	5.5	6.0	5.5	5.0	6.5	3.143	1.714	3.857	2.429	1	train	328	Anger/Sadness	5.0	8.333333333333334	6.666666666666667	5.0	15.0	1.6666666666666667	0	7.385927176245661	6.908129962854337	"im so sick of seeing articles that are so negative. it's like every news article i see or story from the media is either native, bashing someone or someone being killed. why is it so hard to find positive information in news these days. i feel like i dont even want to look at the news anymore. its so depressing.""An essay written by a 34 years old white male, with four year bachelor's degree, with an income of 68000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: negative, sadness."""
260	174	Dear friend,                                                  I have just read an article about Islamic militants who are kidnapping innocent people and using them as human shields. They shoot anyone who refuses to help. The story has made me upset to read. There is so much evil and suffering in the world, I wish it would end.	5.5	2.25	7	1	2	5	29	44000	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429	1	train	259	Anger/Sadness	13.461538461538462	7.692307692307692	13.461538461538462	7.692307692307692	15.384615384615383	1.923076923076923	0	9.211065515882645	8.8389714696099	"Dear friend,                                                  I have just read an article about Islamic militants who are kidnapping innocent people and using them as human shields. They shoot anyone who refuses to help. The story has made me upset to read. There is so much evil and suffering in the world, I wish it would end.""An essay written by a 29 years old asian/pacific islander male, with high School diploma, with an income of 44000$. The essay expresses high empathy and low distress level. Top emotions expressed by the writer are: negative."""
161	375	What i read in the article about the tourists hurting the polar bears really angers me and makes me sad at the same time. It is terrible that a human being is able to harm an animal and be able to sleep at night. I think that people should be nowhere near polar bears to be honest. They should be left alone where they want to be.	1.0	2.25	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	1	train	160	Anger/Sadness	14.925373134328357	8.955223880597014	14.925373134328357	5.970149253731343	13.43283582089552	2.985074626865672	0	6.753601778570005	6.400863248457148	"What i read in the article about the tourists hurting the polar bears really angers me and makes me sad at the same time. It is terrible that a human being is able to harm an animal and be able to sleep at night. I think that people should be nowhere near polar bears to be honest. They should be left alone where they want to be.""An essay written by a 29 years old white male, with four year bachelor's degree, with an income of 85000$. The essay expresses low empathy and low distress level. Top emotions expressed by the writer are: fear."""
235	128	I think it is disgusting men in such high power positions use it to just attack women like this. They think they can just get away with it and there actions have no consequences. So many stories like this are popping up and i think we need more education early on about sexual assault and what is okay and not. And more programs for women to feel safe telling on these men so it prevents it from happening again. These poor girls felt so trapped because he was in a position of power and you cant go against that. I think i would be scarred for life if this happened to me. Noone should deal with this alone and it should never be swept under the wrong or at blame of the women.	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	2	train	734	Anger/Sadness	10.526315789473683	8.270676691729323	8.270676691729323	6.7669172932330826	3.7593984962406015	3.7593984962406015	0	3.324921716754008	3.207738856033536	"I think it is disgusting men in such high power positions use it to just attack women like this. They think they can just get away with it and there actions have no consequences. So many stories like this are popping up and i think we need more education early on about sexual assault and what is okay and not. And more programs for women to feel safe telling on these men so it prevents it from happening again. These poor girls felt so trapped because he was in a position of power and you cant go against that. I think i would be scarred for life if this happened to me. Noone should deal with this alone and it should never be swept under the wrong or at blame of the women.""An essay written by a 27 years old white female, with technical/vocational School, with an income of 25000$. The essay expresses high empathy and high distress level. Top emotions expressed by the writer are: negative."""
