conversation_id	article_id	essay	empathy	distress	speaker_id	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	speaker_number	split	essay_id	emotion	anger_count	disgust_count	fear_count	joy_count	sadness_count	surprise_count	hope_count
120	9	It is really hard to read stories about natural disasters that impact nations on a major scale. There are only so many things that can be done to prepare for something like this and most of the time the preparations only mitigate minimal damage. It is a bit sickening to see the response that some people have in these situations. Rather than help their neighbors, they pillage and rob the resources from others that are dealing with the natural disasters.	4.5	2.125	2	1	2	1	30	30000	6.0	6.5	4.0	4.0	5.5	4.0	1.571	4.0	3.857	1	train	119	Disgust	7.5	7.5	6.25	6.25	6.25	3.75	5.0
377	91	This article is so shocking and just stomach churning to me. How could your own flesh and blood do such horrible acts to you, a little girl. They stole her innocense and trust in people. They deserve life in jail the fact that they are out is just absurd. If they could do this to there own child i think they are to be considered at risk to other children and the community. It shows they have no moral compass and consious. I feel for that girl how you could ever live a normal life or create real relationships after being used for sex for so long is beyond me. I hope she has gotten appropriate therapy and other family to help her through. What a strong girl to go against her parents and stand up for herself.	7.0	7.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	2	train	876	Disgust	4.347826086956522	3.6231884057971016	5.072463768115942	5.797101449275363	2.8985507246376816	2.8985507246376816	2.173913043478261
385	23	 This story in Caphiridzange is horrific.   The tanker just pulled over to provide fuel to the residents of that region and it completely blew up hurting countless numbers of people.   There were a couple of ideas that were suggested what caused it but nothing was specific.   So many died and so many left injured.   	5.0	4.75	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	2	train	884	Neutral/Sadness	7.4074074074074066	5.555555555555555	7.4074074074074066	3.7037037037037033	7.4074074074074066	0.0	0.0
418	301	This news story is about how more and more kids are overdosing on opioids. They are finding in laying around their house or figuring out how to open bottles. Most of the cases are from parents in the home having prescriptions for the opioid. I think this is so sad and is part of a larger problem of opioid addiction.	7.0	4.625	57	2	6	1	47	110000	7.0	6.5	4.5	5.5	7.0	5.0	2.143	3.571	5.0	1	train	417	Neutral/Sadness	0.0	1.6666666666666667	3.333333333333333	0.0	6.666666666666667	1.6666666666666667	0.0
475	297	Four people were killed in a train crash that happened in Spain's northwest region. The train's carriage had flipped on its side after hitting a bridge near the train tracks. Fifty more people were injured. It is a true tragedy for this community to suffer a horrific accident of this nature. I feel for the people of the area.	6.0	2.25	43	2	6	1	33	110000	7.0	4.5	1.5	7.0	7.0	4.286	1.286	3.857	4.0	1	train	474	Neutral/Sadness	10.16949152542373	5.084745762711865	15.254237288135592	3.389830508474577	15.254237288135592	5.084745762711865	1.6949152542372885
365	163	I feel very sorry for the girl who lost her eye slight to the pallet gun. It is a new way of thinking about non deathly weapons. I think the girl's father was right and wrong at the same time. I think it is better that she was not killed, but I understand his and her pain about her losing the ability to see and how it changed her life.	6.5	6.625	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	1	train	364	Neutral/Sadness	8.571428571428571	5.714285714285714	8.571428571428571	1.4285714285714286	8.571428571428571	2.857142857142857	1.4285714285714286
198	398	So sad about all the birds that die in wind turbines. It seems that every move you make, every footstep is to the detriment of something else, even if you're trying to do something good. It's so sad how violent and chaotic and painful life is. You can't walk without out killing a bug under your feet, every step is death. It makes it all so so worthless sometimes. Have a great day.	6.166666666666667	1.625	22	1	4	1	34	89000	6.5	4.0	1.0	4.0	4.0	5.0	3.429	4.714	4.429	1	train	197	Neutral/Sadness	9.589041095890412	8.219178082191782	8.219178082191782	2.73972602739726	10.95890410958904	5.47945205479452	1.36986301369863
139	99	When people split up it not only affects them but it affects the kids as well. The kids have to deal with the burden of having to live separate lives between time spent with the mom, and all the time they have to spend with the dad. I feel like this causes a toll on their childhood and they are not the same when they grow up because of it.	6.666666666666667	6.375	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	2	train	638	Neutral/Sadness	1.4285714285714286	1.4285714285714286	1.4285714285714286	10.0	2.857142857142857	2.857142857142857	2.857142857142857
77	169	I am writing as regards my thoughts on a tragic death of a 2-year-old boy, who fell from the 11th floor of an apartment building early Wednesday morning. Investigators said the window of the child's bedroom was open and he was able to push open the screen. Officers and paramedics rushed to the Willoughby Hills Towers apartment complex on Chardon Road after a security guard reported a small child fell out of the window and onto the parking deck below. This is a tragic incident that got me really sad.	4.0	2.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	1	train	76	Neutral/Sadness	1.1111111111111112	1.1111111111111112	3.333333333333333	2.2222222222222223	4.444444444444445	2.2222222222222223	0.0
285	202	How can your heart just not break reading this article. These children had there life cut way to short for no reason. This father was just pure evil. He needed serious mental help and I can't believe no one saw this coming. There is always signs that people should take serious so it doesnt come to this. I would like to know the motive was it because he felt overwhelmed or because he wanted to get back at someone. The mother should have taken the threat seriosuly and I wonder if the rangers had found the car sooner if those kids would have been alive. They were probably so afraid in that car and it is horrible that was there last memories alive.	7.0	7.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	1	train	284	Neutral/Sadness	3.252032520325203	2.4390243902439024	4.065040650406504	6.504065040650406	4.878048780487805	1.6260162601626016	0.0
246	177	Dear friend,                                                       I have just finished reading an article about Janet Reno. She was the first female US Attorney General. She had a very impressive professional and legal career. I am saddened by her death, she died at the age of seventy eight. She had a productive life.	5.666666666666667	2.5	7	1	2	5	29	44000	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429	1	train	245	Neutral/Sadness	8.333333333333334	4.166666666666667	8.333333333333334	6.25	4.166666666666667	2.083333333333333	0.0
128	314	"I'm really sad about this scenario ""The heartache of losing a loved one in a sudden, unexpected moment is devastating. The shock is jarring and confusing. Families and friends are left with broken hearts and aching spirits. Losing one person is painful. But, for a Tampa husband, the grief is paralyzing and unbearable. On Wednesday night, John Bernal lost his wife, his youngest daughter and his youngest son in a horrific car accident on MLK"" It was really a sad situation."	5.0	2.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	1	train	127	Neutral/Sadness	9.876543209876544	8.641975308641975	13.580246913580249	6.172839506172839	19.753086419753085	11.11111111111111	2.469135802469136
54	49	I am writing as regards my thoughts on Polar bears, the poster-child for climate change, are among the animals most affected by the seasonal and year-to-year changes in Arctic sea ice, because they rely on this surface for essential activities such as hunting, traveling and breeding. It is really sad that as a result of climate change the polar bear are now suffering.	4.0	4.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	2	train	553	Neutral/Sadness	4.761904761904762	1.5873015873015872	11.11111111111111	3.1746031746031744	3.1746031746031744	3.1746031746031744	0.0
148	147	A smog outbreak in Southeast Asia last year may have caused over 100,000 premature deaths, according to a new study released Monday that triggered calls for action to tackle the ?killer haze?. Researchers from Harvard and Columbia universities in the US estimated there were more than 90,000 early deaths in Indonesia in areas closest to haze-belching fires, and several thousand more in neighboring Singapore and Malaysia. I feel so sad at the thought of this haze killing thousands of people.	5.0	2.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	1	train	147	Neutral/Sadness	7.5	5.0	8.75	1.25	7.5	6.25	1.25
71	3	The heartbreaking cries of girls who watched their mothers die on Thunder River Rapids ride: Two young girls, aged 10 and 13, were miraculously thrown to safety from the doomed Thunder River Rapids ride at Dreamworld on Australia's Gold Coast and watched in horror as the four adults in their raft were killed. A malfunction with the ride's conveyor belt is suspected to have caused the six-person raft to flip, crushing and drowning two men, aged 38 and 35, and two women, aged 42 and 32, about 2.20pm on Tuesday. Those killed include Canberra woman Kate Goodchild, 32, her brother Luke Dorsett, 35, his partner Roozi Araghi, 38, and another woman. The New Zealand Herald has named Cindy Low, 42, from Kawerau, as the fourth victim. I was really devastated by this event.	4.0	3.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	1	train	70	Neutral/Sadness	7.518796992481203	3.7593984962406015	11.278195488721805	1.5037593984962403	8.270676691729323	4.511278195488722	0.0
324	52	"I feel very sorry for this man and his awful life.  However, as I learn more about it it does seem ""fair"" that he get deported, and I feel less sympathetic for him because of his crimes.  Had he not had a criminal record I doubt he would have been deported.  Having said that, I feel extremely sympathetic for the abusive upbringing he had.  To get adopted by people who then abused him, then abandoned, adopted again and abused some more, is just unconscionable and repulsive.  And I'm sure it lead to his criminality, unfortunately.  This guy sure got dealt a bad hand, but is interestingly dealing with it well, it seems.  I'm not sure if that's a good sign or a bad sign for his future."	6.0	6.125	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	323	Neutral/Sadness	11.811023622047244	10.236220472440944	14.173228346456693	5.511811023622047	12.598425196850393	4.724409448818897	3.937007874015748
90	304	"A few thoughts about this.  First, amazing how far down the car accident death statistics are.  That's amazing.  Second, I find it interesting that 2007 is when young suicides spike.  That's the same year the iPhone was introduced.  I'm sure there are other factors, but I think pervasive internet and social media have certainly not helped.  I also laughed when the lady said that it's not normal for kids to say things like, ""I just wish I could go to sleep forever.""  I've been saying that for decades.  That's like my personal mantra.  I guess I've always been one of those people who thinks about suicide and believes it's a solution.  I've always felt I'd die that way.  Like it was preordained or something."	4.0	3.375	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	89	Neutral/Surprise	3.2258064516129035	4.838709677419355	5.645161290322581	4.032258064516129	4.838709677419355	4.838709677419355	0.0
441	7	Too bad what happened to these Syrians but honestly I don't really care let them all burn up one less muslim to worry about I think they should bomb the whole country and turn it to dust but I guess we can't just go around killing millions of people unless we drop a nuke on them like the Japanese because that was justified	3.8333333333333335	4.0	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	1	train	440	Anger/Neutral	4.761904761904762	3.1746031746031744	6.349206349206349	1.5873015873015872	6.349206349206349	3.1746031746031744	0.0
124	6	I don't care about refugees.  We can't have empathy for every single person in the world.  There are just too many.  It's not practical.  You can't turn individual problems into global problems, and global problems into individual problems.  It's just too much.  I also loved how that one person said that this type of thing could happen to anyone.  No.  No it couldn't.  I don't live in a shithole country where I have to flee persecution and get raped and impregnated and go crazy along the way.  I live in a civilized country where people aren't animals and you can mostly go about your daily life without too much trouble.  These people need to fix their own countries, not use civilized people as a crutch.	1.0	2.25	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	123	Anger/Neutral	2.4	1.6	6.4	4.0	7.2	1.6	0.8
439	308	I guess i hope those red squireels are going to be ok.  to be honest, i don't reallllyyy care thaaaat much, but I don't want to see them go.  I like keeping as many species of animals around as possible for our future generations to be in awe of.  It's unfortunate that humans keep fucking it up for native species.	1.1666666666666667	1.5	49	1	5	1	31	82000	3.5	2.5	2.0	4.5	5.0	3.571	2.286	1.857	2.0	2	train	938	Anger/Neutral	1.6666666666666667	1.6666666666666667	1.6666666666666667	10.0	5.0	3.333333333333333	1.6666666666666667
268	47	I'm gonna be honest: I just don't care about this stuff anymore.  We're exposed to so many stories of trouble and heartache and loss and danger that I feel like I can't be responsible for it anymore.  Not financially, morally, emotionally, practically, whatever.  I just don't care.  Syria is an absolute mess and millions of people are suffering and I feel like I don't care because it's not my problem.  Either way its' not my problem but if it were smaller and I could do something about it, maybe I wouldn't feel so disinterested.  But we're just bombarded with this shit constantly to the point I just stop giving a damn.	1.0	1.75	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	267	Anger/Neutral	8.108108108108107	8.108108108108107	9.909909909909908	8.108108108108107	9.009009009009008	4.504504504504504	3.603603603603603
383	23	This is a tragic story but it's also what happens in third-world countries where you pull a truck off the side of the road to sell fuel to citizens.  The world is an absolutely enormous place--beyond comprehension.  And death, suffering, and tragedy occur all the time.  I'm not going to worry about the lives of a handful of random people who I didn't know existed until I knew they no longer existed.  These people might as well be fictional characters to me.  Sure, someone is grieving them somewhere.  And this event probably really did happen.  But to me it's not real and it truly doesn't matter.  And, frankly, despite this modern age's attempt to argue the opposite, I don't think the world is any better a place because I know these people are dead.	2.333333333333333	2.0	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	382	Anger/Neutral	2.238805970149253	1.4925373134328357	3.731343283582089	0.7462686567164178	3.731343283582089	0.7462686567164178	0.0
353	116	Hey A:  Did you read the article on cholera in third world countries?  I'll focus on the Haiti piece of the article.   Haiti had an overwhelming number of folks that had cholera.   Vaccines were offered to the government because there was little they could do for those folks other than IVs.   The government refused to take help from the World Health Organization.   The corruption that goes on that country never ceases to amaze me.   I got extremely frustrated reading what could have been done but nothing was done.   So many people died that should not have.  	7.0	5.5	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	2	train	852	Anger/Neutral	4.166666666666667	6.25	7.291666666666667	3.125	8.333333333333334	2.083333333333333	0.0
347	113	This article is something i can really agree with. I had never thought of how places like zzos and themeparks are abundant with little minds that should not be subject to smoking. I think cigarettes should be considered something like alchol were you cant drink in public you cant smoke either. These children see others smoking and in there mind this is a norm and okay. I think this generation not growing up witht hat around them will set them up to make better choices in the future and be more healthy. There is a real chance to cut potential new smokers and get rid of the popularity of smoking for generations to come. I am all for this proposed ban and see no harm from imposing it.	5.0	3.125	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	1	train	346	Hope/Neutral	2.34375	2.34375	1.5625	5.46875	3.125	0.78125	0.78125
53	49	Dear friend, I have just finished reading an article that has made me upset. The article was about polar bears and the problems they are facing due to the shorter ice season in recent years. It is very troubling because the bears are suffering and dying due to the shortened ice seasons. I really hope scientists can find a solution soon.	3.6666666666666665	1.0	7	1	2	5	29	44000	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429	2	train	552	Hope/Neutral	6.557377049180328	3.278688524590164	8.19672131147541	3.278688524590164	6.557377049180328	3.278688524590164	1.639344262295082
132	73	I guess I feel sad for any person who feel they do not fix into their marriage. I hope he found what he was looking for with another person. I hope they both find happiness. In the world today marriages do not seem like they are built to last. I think people give up too easily and do not work through the hard times.	2.1666666666666665	1.25	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	1	train	131	Hope/Neutral	3.125	3.125	3.125	14.0625	4.6875	7.8125	7.8125
440	308	wow I did not know that squirrels could carry such a serious disease it is kind of scary but also it is really interesting to see how adaptable and amazing nature can be I am glad that they have not spread the disease to humans but I feel like it is inevitable that some disease will attack humans in the future	4.0	4.125	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	1	train	439	Surprise	9.836065573770492	9.836065573770492	8.19672131147541	9.836065573770492	11.475409836065571	4.918032786885246	3.278688524590164
157	302	Hey man, this is crazy. I had no idea air pollution causes this much damage to us. Did you know in India it kills almost half a million people per year? That is absolutely insane. Something has to be done about this pollution. I wonder what it is in America? It's probably even worse here than it is there. Some places have real bad air quality.	2.0	2.0	46	1	6	1	34	68000	5.5	6.0	5.5	5.0	6.5	3.143	1.714	3.857	2.429	1	train	156	Surprise	7.575757575757575	10.606060606060606	7.575757575757575	3.0303030303030303	9.09090909090909	1.5151515151515151	0.0
439	308	Can you believe there is still leprosy around this day and age? I did not know that squirrels could even carry the disease from now on I will be more careful around them since they can carry such a serious disease I thought that leprosy only existed during the time of Jesus I am surprised that it is still around. 	3.6666666666666665	4.375	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	1	train	438	Surprise	5.0	6.666666666666667	11.666666666666668	1.6666666666666667	11.666666666666668	1.6666666666666667	0.0
249	177	I remember as a child watching Janet Reno in the news. Never really know what s he did back then just knew that she was a big part of the Elian Gonzales case when he was deported back to Cuba. This is crazy and honestly I'm surprised to hear her name again and its unfortunate it has to be under these circumstances.	5.833333333333333	4.75	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	1	train	248	Surprise	3.2258064516129035	0.0	9.67741935483871	3.2258064516129035	8.064516129032258	1.6129032258064515	0.0
18	336	The people in India are in a dilemma that's based on greed, like most things. The poorer population is suffering heavily by the country's dependence on coal. The impact of it is already severed. I'm really surprise that there is even enough of an elephant population that can cause so much trouble, but in the end it isn't their fault either.	3.8333333333333335	1.5	58	2	6	2	28	35000	4.5	5.0	1.5	5.5	5.5	4.143	1.714	2.0	3.286	2	train	517	Surprise	1.639344262295082	3.278688524590164	4.918032786885246	3.278688524590164	6.557377049180328	1.639344262295082	0.0
427	397	It's crazy how many creatures are dying from the river drying up, but it just goes to show you how important water is. I think we often take water for granted in the US (or at least, in parts of the US), so we don't think about how precious it is. It's insane that that one species was almost entirely gone because of it.	1.5	1.75	13	2	6	1	25	60000	6.0	5.0	2.0	5.0	6.0	4.143	1.714	3.857	3.429	2	train	926	Surprise	4.6875	4.6875	6.25	3.125	6.25	1.5625	3.125
177	283	It's kind of crazy to me that women would still be advocates for this type of system. To leave women in a state of total almost slavery to the man is very inhumane. This would imply that the woman does not know how to take care of herself and needs the guidance and monitoring of her husband. And what about women who do not want a husband?	5.166666666666667	2.875	2	1	2	1	30	30000	6.0	6.5	4.0	4.0	5.5	4.0	1.571	4.0	3.857	2	train	676	Surprise	4.477611940298507	2.985074626865672	5.970149253731343	1.4925373134328357	8.955223880597014	1.4925373134328357	0.0
488	395	This is so sad and tragic. The most selfish thing to do is to take innocent lives, especially your own wife and kids! If this man had a mental breakdown over losing his wife he should have went to see a shrink and worked it out with his spouse. His kids were innocent and he denied them their lives. This was the most un-Godly and cowardly thing to do and I just have no words. I feel nothing but anger towards this man and extreme pity towards his wife and kids.	7.0	7.0	26	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	1	train	487	Anger/Sadness	6.593406593406593	3.2967032967032965	4.395604395604395	2.197802197802197	7.692307692307692	2.197802197802197	1.0989010989010988
446	11	I hate senseless violence like this so much, when the people that are dying aren't even the ones involved in the conflicts and are just minding their own business. Like, these are people just walking home or making bread or getting water for their families and then they're just... gone. It isn't fair.	3.6666666666666665	3.0	13	2	6	1	25	60000	6.0	5.0	2.0	5.0	6.0	4.143	1.714	3.857	3.429	2	train	945	Anger/Sadness	11.320754716981131	5.660377358490566	9.433962264150942	3.773584905660377	9.433962264150942	1.8867924528301885	0.0
329	89	im so sick of seeing articles that are so negative. it's like every news article i see or story from the media is either native, bashing someone or someone being killed. why is it so hard to find positive information in news these days. i feel like i dont even want to look at the news anymore. its so depressing.	1.3333333333333333	1.75	46	1	6	1	34	68000	5.5	6.0	5.5	5.0	6.5	3.143	1.714	3.857	2.429	1	train	328	Anger/Sadness	5.0	5.0	6.666666666666667	5.0	10.0	1.6666666666666667	1.6666666666666667
255	413	It's always harder to view these stories from the perspective of a single individual instead of as a group.  That's not to say we should necessarily do that, or that we necessarily get anything truly valuable out of doing that, but it's the reality.  And so I felt sad reading this, thinking about the loss this father felt, and all the terrible emotions he would have experienced from the beginning of the even to, well, his death, probably.  And the terror of the people at the concert.  And the anger of the people afterwards who committed harassment and whatnot against Muslims.  All of the emotions I felt and was chagrined by.  These are barbaric people and events.	5.833333333333333	5.125	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	254	Anger/Sadness	5.982905982905983	5.128205128205129	4.273504273504273	0.0	5.128205128205129	0.8547008547008548	0.0
454	182	How someone can have the cold heart to strangle a living thing let alone a baby kitten to death is beyond me.  Imagine the pain the poor thing felt? How can we let people that do these things continue to live amongst us. Surely there must be some justice for this? What a disturbing case if I've ever seen one.	5.833333333333333	5.875	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	1	train	453	Anger/Sadness	8.333333333333334	6.666666666666667	10.0	3.333333333333333	10.0	5.0	0.0
161	375	What i read in the article about the tourists hurting the polar bears really angers me and makes me sad at the same time. It is terrible that a human being is able to harm an animal and be able to sleep at night. I think that people should be nowhere near polar bears to be honest. They should be left alone where they want to be.	1.0	2.25	17	1	6	1	29	85000	6.75	6.75	6.75	6.75	7.0	4.643	2.0715	4.143	4.643	1	train	160	Anger/Sadness	10.44776119402985	5.970149253731343	8.955223880597014	4.477611940298507	8.955223880597014	2.985074626865672	0.0
242	19	Anytime these tragedies happen one can't help but wonder what could've been done to prevent this? The fact that 3,800 are dead is just mind boggling. Drowning continues and its at 90 a week that is just crazy. They have no choice one must assume but surely we can help better those countries? We must do something.	5.833333333333333	6.125	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	1	train	241	Anger/Sadness	1.7543859649122808	0.0	7.017543859649123	5.2631578947368425	5.2631578947368425	1.7543859649122808	0.0
399	368	I just finished reading the UW-Madison article.  This guy named Alec Cook is being charged in alleged attacks on 5 women.   It was a gruesome article how he forced these women to have sex with him or drugged and raped them despite the women pleading no.   Stories like this really affect everyone.  It's quite horrendous to think this happens so much in our culture.   His legal team has a great deal to disprove.  	4.666666666666667	5.5	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	1	train	398	Anger/Sadness	6.849315068493151	4.109589041095891	5.47945205479452	8.219178082191782	4.109589041095891	4.109589041095891	1.36986301369863
353	116	This is just crazy that people are still dying today when there is medicine that can easily save there lives. There should be enough to go around when epidemics like this happen as this is such a senseless horrible way to die. I get that it is hard to get ahead and prepared for epidemics but there should be some sort of procedures in place just in case. Also i dont see how the government could deny giving the vaccines even if there were side effects from it it is still better then death. I think ramping up things like giving out chlorine tabelts for water is a great preventitive step to reduce epidemics like this instead of just solely relying on the vaccines. I feel for the doctors who are over worked and no theres a way to help these people but cant.	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	1	train	352	Anger/Sadness	7.638888888888889	6.25	10.416666666666668	4.861111111111112	9.02777777777778	4.861111111111112	1.3888888888888888
73	3	It makes me mad they the did not shut the ride down and really figure out what was wrong with it. I feel bad for all of those who lost their lives that day. I feel bad for the daughter that had to watch her mother be killed at the hands of a ride that was suppose to be a fun day for the two of them. I do not how she recovers from that.	3.1666666666666665	6.75	30	1	6	3	37	40000	7.0	5.5	1.0	6.5	6.0	4.857	2.0	3.429	5.0	2	train	572	Anger/Sadness	9.333333333333334	8.0	9.333333333333334	6.666666666666667	12.0	2.6666666666666665	4.0
311	291	Overall, this is a really sad incident.  The poor dog was just helplessly left in the car to suffer, and there's no way it could have let itself out or saved itself.  IT's really sad to me when people are this negligent about pets and other people.  Especially vulnerable populations.  Honestly I think whatever punishment she gets, such as an animal cruelty charge, is definitely deserved and she will just have to take that as it comes.  She should have been more careful with the animal, end of story.  	2.5	1.25	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	1	train	310	Anger/Sadness	4.49438202247191	3.3707865168539324	4.49438202247191	3.3707865168539324	7.865168539325842	1.1235955056179776	1.1235955056179776
499	103	Everything about Russia really freaks me out. I think this country really needs to be cut off until they can be a more peaceful society. It is scary that dictators with such control can still be in power in twenty nineteen. Putin is so evil, and I am guessing so many people were threatened to do this cover up. People should not be able to just take someone out just because they go against a governing power. If he can do this to his own people I fear what he could do to the world. He has way to much power in my belief and needs to be over thrown. 	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	2	train	998	Fear	6.363636363636363	5.454545454545454	9.09090909090909	3.636363636363636	3.636363636363636	2.727272727272727	3.636363636363636
491	218	This article really concerns and scares me. This could be any one of us effected by high levels of lead and never knowing. I am suprised that there is a level expectancy but no prosecution for exceeding it and not regular testing of water. The general population does not now about there water unless it becomes a national crisis like flint. I am very cocerned because they said so many communities are effected what is this doing to the children who are growing up on this water. I will be switching to bottled water because I just do not trust the water anymore to much covering up going on its so sad.	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	1	train	490	Fear	3.571428571428571	0.8928571428571428	3.571428571428571	4.4642857142857135	4.4642857142857135	1.7857142857142856	1.7857142857142856
474	297	It's amazing to me that you hear more about train crashes than you do about plane crashes. I just read about a train derailment in Spain that killed 50 people. The way it was described is that the train started swaying and just didn't stop until it was on its side. I can't imagine the dread that must have come over people as each sway became more pronounced. Terrifying.	3.5	1.375	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	2	train	973	Fear	2.8985507246376816	1.4492753623188408	7.246376811594203	0.0	5.797101449275363	5.797101449275363	0.0
486	395	Hey did you  hear about that murder suicide that happened the other day? He shares the name as the school principals at the twins school, I really hope there is no correlation.  Its really scarey to think you really never know someone. I wonder somedays if my husband will snap on me. I can be a pain in the butt but he works alot and you never know what the future holds	6.0	2.375	0	2	6	1	26	65000	6.0	6.5	6.0	7.0	6.0	4.429	1.429	2.857	4.571	1	train	485	Fear	5.555555555555555	4.166666666666667	5.555555555555555	4.166666666666667	5.555555555555555	4.166666666666667	1.3888888888888888
414	112	Dear friend,                                                                                                     I have just read an article about a massive fuel leak in British Colombia. It is threatening all of the wildlife in the area, as well as the water. I am worried about this and hope there is a way to stop it before it gets out of hand.	5.5	3.0	7	1	2	5	29	44000	5.5	6.0	4.5	6.0	5.0	3.714	3.0	3.429	3.429	2	train	913	Fear	1.96078431372549	1.96078431372549	3.92156862745098	3.92156862745098	1.96078431372549	1.96078431372549	1.96078431372549
208	201	I feel absolute fear thinking about how police are just these over militarized, under trained, fearful reactionary simpletons gunning down anyone that might even be a potential maybe threat at some point, but mostly not even that. These people are being absolutely slaughtered in the streets, and its no consequences for the cops. Sad, troubling times	4.333333333333333	4.75	22	1	4	1	34	89000	6.5	4.0	1.0	4.0	4.0	5.0	3.429	4.714	4.429	1	train	207	Fear	10.714285714285714	3.571428571428571	14.285714285714285	5.357142857142857	8.928571428571427	7.142857142857142	1.7857142857142856
259	174	This is a horrific story. It is about islamic militants capturing villagers and using them as human shields. The villagers didn't have much, if any, of a choice to go with them. They also killed most of the police and army so the villagers had no one to protect them. It is absolutely horrifying for these people.	7.0	6.5	57	2	6	1	47	110000	7.0	6.5	4.5	5.5	7.0	5.0	2.143	3.571	5.0	2	train	758	Fear	3.5087719298245617	3.5087719298245617	7.017543859649123	3.5087719298245617	5.2631578947368425	0.0	0.0
373	367	Reading about the current airstrike campaign going on in Yemen terrifys me for the people that are the currently. It makes me think that maybe, even though we are doing good over there and improving things overall it isnt the right choice. Because after all there are people who are being impacted their lives are being impacted by these strikes. 	1.8333333333333333	3.625	23	1	4	2	23	70000	4.0	5.5	6.5	3.5	5.0	2.286	2.0	3.0	4.429	1	train	372	Fear	3.333333333333333	0.0	1.6666666666666667	3.333333333333333	0.0	1.6666666666666667	3.333333333333333
214	273	We need more oil and more jobs where do these people have time to go and protest do they work or not I mean I have no time to go protest it is crazy to me that these people can stop the construction of a wonderful pipeline to bring more oil to us I love oil and I love when it is cheap and affordable	4.0	4.25	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	1	train	213	Anger/Joy	1.5384615384615383	0.0	1.5384615384615383	4.615384615384615	4.615384615384615	4.615384615384615	3.0769230769230766
