conversation_id	article_id	essay	empathy	distress	speaker_id	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	speaker_number	split	essay_id	emotion	essay_word_count	fear_count	anger_count	anticip_count	trust_count	surprise_count	positive_count	negative_count	sadness_count	disgust_count	joy_count	hope_count	empathy_count	distress_count	prompt
483	292	This story basically didn't bother me at all, except for the fact that the media seemed to unnecessarily conflate the shooting with the election, even when they later admit that the shooting had nothing to do with the election. There weren't many details in the story about why the shooter did what he did.  Was he targeting someone in particular?  Or did the old guy who died just get unlucky?  I guess the implication is that this was, or was supposed to be, a mass shooting.  Then again, i don't trust the media to report accurately on these things, or truthfully.  Not that they outright lie.  But they imply and conflate and do all sorts of disingenuous things.  I have no idea what this shooting was and honestly do not care.	1.0	1.25	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	2	train	716	Neutral	131	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"This story basically didn't bother me at all, except for the fact that the media seemed to unnecessarily conflate the shooting with the election, even when they later admit that the shooting had nothing to do with the election. There weren't many details in the story about why the shooter did what he did.  Was he targeting someone in particular?  Or did the old guy who died just get unlucky?  I guess the implication is that this was, or was supposed to be, a mass shooting.  Then again, i don't trust the media to report accurately on these things, or truthfully.  Not that they outright lie.  But they imply and conflate and do all sorts of disingenuous things.  I have no idea what this shooting was and honestly do not care.""An essay written by a 41 years old female, postgradute or with a professional degree, with an income of 28000$.The essay expresses low empathy and low distress levels. The top emotions expressed in the essay are: negative."""
269	47	I just read about a situation in Aleppo where the government sent a mass text to all citizens giving them 24 hours to evacuate before they were potentially targeted by deadly weapons. The thought of receiving a warning like that while you are sitting with your family is just mind boggling to me. What would you do? Where would you go? It's hard to believe people have been living with such violence for such an extended period of time.	5.166666666666667	4.75	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	717	Neutral	79	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I just read about a situation in Aleppo where the government sent a mass text to all citizens giving them 24 hours to evacuate before they were potentially targeted by deadly weapons. The thought of receiving a warning like that while you are sitting with your family is just mind boggling to me. What would you do? Where would you go? It's hard to believe people have been living with such violence for such an extended period of time.""An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.The essay expresses high empathy and medium distress levels. The top emotions expressed in the essay are: fear."""
235	128	I think it must be investigated thoroughly and if true this man should be removed from his position immediately. Groping is just as bad as rape in my honest and humble opinion and should be removed fast. I think a precedent has to be set to stop these things and in order for that to happen we must be able to iron the bad ones out.	6.0	5.75	19	1	6	2	32	35000	5.5	5.0	2.0	5.5	4.5	3.429	2.857	2.857	2.714	1	train	718	Neutral	66	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I think it must be investigated thoroughly and if true this man should be removed from his position immediately. Groping is just as bad as rape in my honest and humble opinion and should be removed fast. I think a precedent has to be set to stop these things and in order for that to happen we must be able to iron the bad ones out.""An essay written by a 32 years old female, postgradute or with a professional degree, with an income of 35000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: positive, negative, sadness, disgust."""
179	283	I can't imagine living in Saudi Arabia as a woman. I really can't understand how it must feel. The article said that sometimes women will have to get permission to do things like travel or work from their own son. That just seems crazy. I am totally behind these women who are fighting to end the male guardianship program. 	7.0	4.375	57	2	6	1	47	110000	7.0	6.5	4.5	5.5	7.0	5.0	2.143	3.571	5.0	2	train	719	Neutral	59	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I can't imagine living in Saudi Arabia as a woman. I really can't understand how it must feel. The article said that sometimes women will have to get permission to do things like travel or work from their own son. That just seems crazy. I am totally behind these women who are fighting to end the male guardianship program. ""An essay written by a 47 years old female, postgradute or with a professional degree, with an income of 110000$.The essay expresses high empathy and medium distress levels. The top emotions expressed in the essay are: anger, positive, negative."""
226	139	Read this alarming story about frog populations getting the deadly virus due to garden ponds to some extent. I know we always or mostly mean well but this story amply displayed how when we interfere with natural order of things even with the best of intentions, we can make the matters worse. People were inadvertently spreading the virus beyond the natural reach of infected frog population which in turn was destroying other harmless and healthy frog groups. I think this is a great example of how we should always think twice before taking even the simplest benevolent action towards nature.	4.333333333333333	2.625	28	1	6	5	34	36000	6.0	3.5	2.0	7.0	6.0	4.857	2.571	2.143	4.571	2	train	720	Neutral	100	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"Read this alarming story about frog populations getting the deadly virus due to garden ponds to some extent. I know we always or mostly mean well but this story amply displayed how when we interfere with natural order of things even with the best of intentions, we can make the matters worse. People were inadvertently spreading the virus beyond the natural reach of infected frog population which in turn was destroying other harmless and healthy frog groups. I think this is a great example of how we should always think twice before taking even the simplest benevolent action towards nature.""An essay written by a 34 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and low distress levels. The top emotions expressed in the essay are: negative."""
36	58	I had never considered the zoos in countries like Venezuela. I'm concerned that it seems like they're being fined and punished for their predicament. I think other zoos throughout the world should step up and try to rescue the animals, or at the very least, preserve them for a scientific purpose and euthanize them humanely. Those that are endangered should be removed. It's just a terrible situation for everyone, but the zoo owners and animals aren't at fault, it's the political constraints.	5.833333333333333	6.125	45	2	6	1	31	34999	6.5	7.0	2.0	3.5	4.0	4.286	2.857	5.0	4.571	1	train	721	Neutral	82	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I had never considered the zoos in countries like Venezuela. I'm concerned that it seems like they're being fined and punished for their predicament. I think other zoos throughout the world should step up and try to rescue the animals, or at the very least, preserve them for a scientific purpose and euthanize them humanely. Those that are endangered should be removed. It's just a terrible situation for everyone, but the zoo owners and animals aren't at fault, it's the political constraints.""An essay written by a 31 years old female, postgradute or with a professional degree, with an income of 34999$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: fear, negative."""
245	19	The whole refugee crisis is a big controversey these days. You think of the people that are doing this and put yourself in there shoes but also the countries who get these transplants and have to deal with them. Every human deserves a life free from harm and these lands really arent anyones but i can see having undocumented people invade your country is a bad thing that is why there is systems in place to keep track of people. I think more should be done to help these countries so people do not want to flee we need to build there government and police up so they are equipped to fight terrorist groups and rebels who push there citizens out.	6.0	6.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	2	train	722	Neutral	121	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"The whole refugee crisis is a big controversey these days. You think of the people that are doing this and put yourself in there shoes but also the countries who get these transplants and have to deal with them. Every human deserves a life free from harm and these lands really arent anyones but i can see having undocumented people invade your country is a bad thing that is why there is systems in place to keep track of people. I think more should be done to help these countries so people do not want to flee we need to build there government and police up so they are equipped to fight terrorist groups and rebels who push there citizens out.""An essay written by a 27 years old female, postgradute or with a professional degree, with an income of 25000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: fear, negative."""
492	218	I just read an article about lead levels in water. I had thought that the water crisis in Flint was just some one off incident. It turns out that it isn't just a one off incident and that it is much worse than the government is leading us to believe. A report recently done shows that more than 18 million Americans are served drinking water by providers that have violated federal laws concerning lead in water. You might ask what the government is doing about these violations. The answer is that they are not doing much. Out of all of these violations only 3% were ever made to pay any sort of retribution for their carelessness. Something needs to be done and it needs to be done soon. 	5.333333333333333	4.75	20	1	3	1	33	58000	6.5	5.5	5.0	6.5	6.5	3.714	2.286	3.286	4.571	2	train	723	Neutral	128	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I just read an article about lead levels in water. I had thought that the water crisis in Flint was just some one off incident. It turns out that it isn't just a one off incident and that it is much worse than the government is leading us to believe. A report recently done shows that more than 18 million Americans are served drinking water by providers that have violated federal laws concerning lead in water. You might ask what the government is doing about these violations. The answer is that they are not doing much. Out of all of these violations only 3% were ever made to pay any sort of retribution for their carelessness. Something needs to be done and it needs to be done soon. ""An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 58000$.The essay expresses high empathy and medium distress levels. The top emotions expressed in the essay are: negative."""
306	48	I was not connected to anyone after reading the article on Aleppo and the horrible circumstances that the elderly face after the destruction wrought on the city. I was told by the System to enter the code after the survey so I completed the survey and answered with all neutral answers. The instructions said that I would get paid if I somehow was not connected with anyone (i.e. if they disconnected). I guess in this situation they did in fact disconnect. I hope that your research goes well, and if there is anyway that I can chat with someone else regarding this incident I would be more than happy to do so. War tears cities apart, and it is hard for me to understand how so many innocent people suffer due to the whims of those in power. I hope to get paid for my efforts. Good luck.	4.0	4.0	9	1	6	1	47	105000	6.0	6.5	6.0	4.5	4.0	4.429	1.429	4.571	4.714	2	train	724	Neutral	148	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I was not connected to anyone after reading the article on Aleppo and the horrible circumstances that the elderly face after the destruction wrought on the city. I was told by the System to enter the code after the survey so I completed the survey and answered with all neutral answers. The instructions said that I would get paid if I somehow was not connected with anyone (i.e. if they disconnected). I guess in this situation they did in fact disconnect. I hope that your research goes well, and if there is anyway that I can chat with someone else regarding this incident I would be more than happy to do so. War tears cities apart, and it is hard for me to understand how so many innocent people suffer due to the whims of those in power. I hope to get paid for my efforts. Good luck.""An essay written by a 47 years old female, postgradute or with a professional degree, with an income of 105000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: trust."""
158	302	Air pollution is bad, so bad that it kills thousands of people each year. In India alone according to a Washington Post article published last month, about half a million people die every year due to outdoor air pollution. With that introductory paragraph, here?s a finding of a new study that may not surprise a lot of you readers: people with lung cancer may have shorter survival times when exposed to smog and other air pollutants. With the above information it is vital to pay attention to people with lung cancer.	5.0	2.0	5	2	6	3	22	100000	5.5	4.5	3.5	6.0	6.0	3.714	2.857	2.571	3.429	1	train	725	Neutral	91	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"Air pollution is bad, so bad that it kills thousands of people each year. In India alone according to a Washington Post article published last month, about half a million people die every year due to outdoor air pollution. With that introductory paragraph, here?s a finding of a new study that may not surprise a lot of you readers: people with lung cancer may have shorter survival times when exposed to smog and other air pollutants. With the above information it is vital to pay attention to people with lung cancer.""An essay written by a 22 years old female, postgradute or with a professional degree, with an income of 100000$.The essay expresses high empathy and low distress levels. The top emotions expressed in the essay are: negative."""
110	134	This was pretty sad.  It is easy to take for granted the fact that we have clean and safe water to drink and bathe with on a daily basis.  These people were struggling and didn't even have that noe basic thing.  I can't imagine living somewhere where I didn't feel like I had clean and safe water.  I don't drink the tap water here but I know I can buy it in a store and drink that safely.  It sounded like these people didn't even have that option and it was totally unfair to them.  	1.5	1.125	24	2	7	1	38	42000	7.0	3.5	6.5	5.5	6.5	3.429	2.714	2.571	3.857	2	train	726	Neutral	95	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"This was pretty sad.  It is easy to take for granted the fact that we have clean and safe water to drink and bathe with on a daily basis.  These people were struggling and didn't even have that noe basic thing.  I can't imagine living somewhere where I didn't feel like I had clean and safe water.  I don't drink the tap water here but I know I can buy it in a store and drink that safely.  It sounded like these people didn't even have that option and it was totally unfair to them.  ""An essay written by a 38 years old female, postgradute or with a professional degree, with an income of 42000$.The essay expresses low empathy and low distress levels. The top emotions expressed in the essay are: positive."""
99	57	"I just read an article about a rescue of zoo animals from the alleged ""Worst Zoo on the Planet."" I wish it wasn't so easy for me to believe that the proprietors of the zoo blamed the deaths of animals and horrible conditions on armed conflict that their country primarily instigated. The zoo wasn't even targeted in attacks on the area. I'm not a big fan of zoos in the first place, but it is nice to know that there are groups out there to look out for the best interest of these poor animals."	5.333333333333333	4.375	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	727	Neutral	95	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I just read an article about a rescue of zoo animals from the alleged ""Worst Zoo on the Planet."" I wish it wasn't so easy for me to believe that the proprietors of the zoo blamed the deaths of animals and horrible conditions on armed conflict that their country primarily instigated. The zoo wasn't even targeted in attacks on the area. I'm not a big fan of zoos in the first place, but it is nice to know that there are groups out there to look out for the best interest of these poor animals.""An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.The essay expresses high empathy and medium distress levels. The top emotions expressed in the essay are: fear, anger, positive, negative."""
476	53	This article is very interesting to me. I think alot of consumers have a lack of education when it comes to food, food safety, labeling, and disposal. If it was more well know what expiration dates and use by dates mean im sure more people would throw less away. People need to figure out proper ways of handling food instead of thinking everything will give them a food borne illness. More compost piles should be put into place instead of throwing food into landfills. I have seen many more ads on tv for food waste and think this is a great step for awareness. I think most people are just ignorant to it because they thin its natural it wont cause any harm to the enviroment to throw it away.	5.0	5.0	53	2	3	1	27	25000	6.0	6.0	6.0	6.0	6.0	4.0	2.286	3.571	3.714	2	train	728	Neutral	130	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"This article is very interesting to me. I think alot of consumers have a lack of education when it comes to food, food safety, labeling, and disposal. If it was more well know what expiration dates and use by dates mean im sure more people would throw less away. People need to figure out proper ways of handling food instead of thinking everything will give them a food borne illness. More compost piles should be put into place instead of throwing food into landfills. I have seen many more ads on tv for food waste and think this is a great step for awareness. I think most people are just ignorant to it because they thin its natural it wont cause any harm to the enviroment to throw it away.""An essay written by a 27 years old female, postgradute or with a professional degree, with an income of 25000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: positive, negative."""
188	299	This is incredibly alarming. Humanity is doing irreparable harm to the planet and many of its delicate ecosystems. We can not continue to allow our plastic pollution to threaten the lives and habitats of birds and other marine life. We need greater conservation efforts and sever consequences for those who do not abide by them.	4.166666666666667	4.5	35	1	6	3	33	64000	6.5	7.0	3.5	4.5	7.0	3.714	1.0	2.429	1.429	2	train	729	Neutral	55	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"This is incredibly alarming. Humanity is doing irreparable harm to the planet and many of its delicate ecosystems. We can not continue to allow our plastic pollution to threaten the lives and habitats of birds and other marine life. We need greater conservation efforts and sever consequences for those who do not abide by them.""An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 64000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: negative."""
394	270	I read the article on the China mining disaster.   There were 33 miners trapped in the mine.  Only two of them survived.  Officials stated whoever was responsible would be punished.   Smaller mines were shut down immediately until further notice.   China has always been known for the deadliest mining.  	7.0	6.25	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	1	train	730	Neutral	48	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I read the article on the China mining disaster.   There were 33 miners trapped in the mine.  Only two of them survived.  Officials stated whoever was responsible would be punished.   Smaller mines were shut down immediately until further notice.   China has always been known for the deadliest mining.  ""An essay written by a 62 years old female, postgradute or with a professional degree, with an income of 29000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: negative."""
327	89	I just read an article about a man who was given everything in life, literally. A deluxe apartment, a great job and a position of status in New York society were apparently not enough for him. He was involved in the brutal murder of a man because the man refused his sexual advances. He must suffer from some sort of mental deficiency. 	3.1666666666666665	1.375	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	731	Neutral	62	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I just read an article about a man who was given everything in life, literally. A deluxe apartment, a great job and a position of status in New York society were apparently not enough for him. He was involved in the brutal murder of a man because the man refused his sexual advances. He must suffer from some sort of mental deficiency. ""An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.The essay expresses medium empathy and low distress levels. The top emotions expressed in the essay are: negative."""
388	66	There were at least ten people hurt after a rather large apartment complex in Arizona caught on fire. The fire was caught on video. The fire chief stated that it was a total loss and that the fire had been started following an unexplained explosion. It took the fire department crews close to ten minutes to get the fire under control.	6.0	3.0	43	2	6	1	33	110000	7.0	4.5	1.5	7.0	7.0	4.286	1.286	3.857	4.0	2	train	732	Neutral	61	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"There were at least ten people hurt after a rather large apartment complex in Arizona caught on fire. The fire was caught on video. The fire chief stated that it was a total loss and that the fire had been started following an unexplained explosion. It took the fire department crews close to ten minutes to get the fire under control.""An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 110000$.The essay expresses high empathy and medium distress levels. The top emotions expressed in the essay are: fear."""
202	31	I'm mostly bothered by this story because of how much it demonstrates our inability to do anything about these large issues.  Even if we, in the West, have the means and desire to do something about these issues (and we don't), the rest of the world doesn't see things like we do.  Indonesia doesn't even live up to the agreements that they presumably agreed to.  I feel bad for the orangutans, I guess.  I'm not sure what their situation is but I guess it's bad.  But how can you have any hope or faith in humans tackling all these big issues when we're so prone to dealing with our economies and self-interest, and so rarely sacrifice in any real way for something long term or for someone/something else?	1.5	3.5	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	733	Disgust/Sadness	128	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I'm mostly bothered by this story because of how much it demonstrates our inability to do anything about these large issues.  Even if we, in the West, have the means and desire to do something about these issues (and we don't), the rest of the world doesn't see things like we do.  Indonesia doesn't even live up to the agreements that they presumably agreed to.  I feel bad for the orangutans, I guess.  I'm not sure what their situation is but I guess it's bad.  But how can you have any hope or faith in humans tackling all these big issues when we're so prone to dealing with our economies and self-interest, and so rarely sacrifice in any real way for something long term or for someone/something else?""An essay written by a 41 years old female, postgradute or with a professional degree, with an income of 28000$.The essay expresses low empathy and medium distress levels. The top emotions expressed in the essay are: positive."""
147	147	Reading about the atrocities committed by ISIS is one of the most disheartening things a person can do. Children being put on the front lines and brainwashed into thinking that their actions are going to earn them a place in the eternal bliss of paradise while the widows and orphans they create are passed around higher ranking members as slaves. The whole thing makes me want to wretch.	3.8333333333333335	2.75	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	1	train	734	Disgust/Sadness	68	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"Reading about the atrocities committed by ISIS is one of the most disheartening things a person can do. Children being put on the front lines and brainwashed into thinking that their actions are going to earn them a place in the eternal bliss of paradise while the widows and orphans they create are passed around higher ranking members as slaves. The whole thing makes me want to wretch.""An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.The essay expresses medium empathy and low distress levels. The top emotions expressed in the essay are: positive."""
142	94	This is really a shame with whats going on. I feel like the war on terror has been a massive failure. We have lost soldiers. I think of how many families no longer have their children any longer. Then the situation in the Middle East is heartbreaking as well. Young kids, some teenagers have been used as pawns in this sick game. Women are being treated like pieces of meat.I wish I could say that there was something that we as a nation can do, but the situation looks pretty bleak. I think maybe the best thing to do is to stop invading these countries for their oil. It's our own fault in many ways.	7.0	7.0	18	1	5	1	40	25000	7.0	7.0	7.0	7.0	7.0	5.0	1.429	4.857	4.857	1	train	735	Disgust/Sadness	115	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"This is really a shame with whats going on. I feel like the war on terror has been a massive failure. We have lost soldiers. I think of how many families no longer have their children any longer. Then the situation in the Middle East is heartbreaking as well. Young kids, some teenagers have been used as pawns in this sick game. Women are being treated like pieces of meat.I wish I could say that there was something that we as a nation can do, but the situation looks pretty bleak. I think maybe the best thing to do is to stop invading these countries for their oil. It's our own fault in many ways.""An essay written by a 40 years old female, postgradute or with a professional degree, with an income of 25000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: negative."""
114	45	Reading about the violence in Yemen is just emotionally draining. It seems the majority of the casualties are civilians. All of this violence is being spurred on by US backed Saudi violence. I am a firm believer that the US should keep its tendrils out of international conflict. Even when tenuous peace is declared the governments that are installed by US interests are almost destined to fail.	3.8333333333333335	2.75	25	1	4	1	29	39000	6.0	6.5	1.0	6.0	5.5	5.0	2.286	3.286	4.143	2	train	736	Anger/Disgust	67	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"Reading about the violence in Yemen is just emotionally draining. It seems the majority of the casualties are civilians. All of this violence is being spurred on by US backed Saudi violence. I am a firm believer that the US should keep its tendrils out of international conflict. Even when tenuous peace is declared the governments that are installed by US interests are almost destined to fail.""An essay written by a 29 years old female, postgradute or with a professional degree, with an income of 39000$.The essay expresses medium empathy and low distress levels. The top emotions expressed in the essay are: fear, anger, negative, sadness."""
218	247	I feel so upset that someone in the name of god would think its okay to plan and carry out a plan to kill  a bunch of people . Just innocent people thinking they are about to go to a concert and enjoy themselves and there life is taken away in the blink of a eye and for what. What has to happen for more gun laws how many people have to be killed in such a senseless way . Its becoming that we are so use to people being killed in this mannor that it its almost becoming  the norm	4.0	4.25	39	2	4	3	34	34000	6.0	6.0	6.5	6.0	6.0	4.571	2.143	4.857	4.857	2	train	737	Anger/Disgust	101	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I feel so upset that someone in the name of god would think its okay to plan and carry out a plan to kill  a bunch of people . Just innocent people thinking they are about to go to a concert and enjoy themselves and there life is taken away in the blink of a eye and for what. What has to happen for more gun laws how many people have to be killed in such a senseless way . Its becoming that we are so use to people being killed in this mannor that it its almost becoming  the norm""An essay written by a 34 years old female, postgradute or with a professional degree, with an income of 34000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: anticipation."""
447	11	These people are always bombing each other I say let them nuke each other the planet could use a good depopulation There are too many Indians running around already and we don't need more of them a bonus would be that Pakisatnis are mostly muslim so there would less terrorism if they died in a nuclear war.	4.166666666666667	4.0	33	1	4	5	33	36000	4.25	4.25	4.5	4.25	3.75	2.714	2.857	3.286	2.9285	2	train	738	Anger/Disgust	57	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"These people are always bombing each other I say let them nuke each other the planet could use a good depopulation There are too many Indians running around already and we don't need more of them a bonus would be that Pakisatnis are mostly muslim so there would less terrorism if they died in a nuclear war.""An essay written by a 33 years old female, postgradute or with a professional degree, with an income of 36000$.The essay expresses medium empathy and medium distress levels. The top emotions expressed in the essay are: fear, surprise, positive, negative, joy, anticipation."""
448	11	I don't care about this at all.  There are well over one billion Indians and Pakistanis.  We have enough of them.  I don't care if a few get lost from these people fighting over Kashmir.  That's been going on for decades anyway.  I'm sure it's pointless, but these two sides won't back down so it'll keep going on.  They're too nuclear powers so that's the only thing that makes this kind of interesting.  I love how the Bollywood directors won't hire Pakistani actors.  Pakistan sucks.  They harbor a lot of terrorists and a lot of bad crap happens in, and comes out of, Pakistan.  I'm sure they're to blame for most of the hostilities in the region.	1.0	1.125	48	1	6	1	41	28000	2.5	2.0	1.5	2.0	1.0	3.286	4.429	2.714	2.571	1	train	739	Anger/Disgust	117	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"I don't care about this at all.  There are well over one billion Indians and Pakistanis.  We have enough of them.  I don't care if a few get lost from these people fighting over Kashmir.  That's been going on for decades anyway.  I'm sure it's pointless, but these two sides won't back down so it'll keep going on.  They're too nuclear powers so that's the only thing that makes this kind of interesting.  I love how the Bollywood directors won't hire Pakistani actors.  Pakistan sucks.  They harbor a lot of terrorists and a lot of bad crap happens in, and comes out of, Pakistan.  I'm sure they're to blame for most of the hostilities in the region.""An essay written by a 41 years old female, postgradute or with a professional degree, with an income of 28000$.The essay expresses low empathy and low distress levels. The top emotions expressed in the essay are: negative."""
17	336	The government of India makes a lot of money from coal production, but they do not take into account who this is affecting the most. Both the people and the elephants are being hit the hardest, not to mention the forests that are being destroyed. There have been 75 deaths of people and 30 deaths of elephants. People are having respiratory problems. Just imagine the children being affected. It's a travesty. People need clean air and water to live and it's like the government doesn't care. Someone needs to step up and do something.	7.0	7.0	18	1	5	1	40	25000	7.0	7.0	7.0	7.0	7.0	5.0	1.429	4.857	4.857	2	train	740	Anger/Disgust	94	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"The government of India makes a lot of money from coal production, but they do not take into account who this is affecting the most. Both the people and the elephants are being hit the hardest, not to mention the forests that are being destroyed. There have been 75 deaths of people and 30 deaths of elephants. People are having respiratory problems. Just imagine the children being affected. It's a travesty. People need clean air and water to live and it's like the government doesn't care. Someone needs to step up and do something.""An essay written by a 40 years old female, postgradute or with a professional degree, with an income of 25000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: negative."""
476	53	It is such a shame isn't it that so many people in our country don't understand how important it is to not waste food don't you think? I know that I am also to blame sometimes, and when I throw away food that's been in my fridge I often feel guilty, do you? I really try hard not to waste food though. I wish others felt the same way.	6.333333333333333	5.125	9	1	6	1	47	105000	6.0	6.5	6.0	4.5	4.0	4.429	1.429	4.571	4.714	1	train	741	Anger/Disgust	69	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"It is such a shame isn't it that so many people in our country don't understand how important it is to not waste food don't you think? I know that I am also to blame sometimes, and when I throw away food that's been in my fridge I often feel guilty, do you? I really try hard not to waste food though. I wish others felt the same way.""An essay written by a 47 years old female, postgradute or with a professional degree, with an income of 105000$.The essay expresses high empathy and high distress levels. The top emotions expressed in the essay are: negative."""
389	66	This fire in the Arizona complex was so very scary.   The entire building was a complete loss.   It was great that the firemen rescued almost all of them without injuries except one that was sent to a burn unit.   Watching all your possessions and your home burn is just very sad.  I can't imagine replacing everything.  	5.0	4.375	8	2	6	1	62	29000	6.5	2.5	1.0	6.5	2.0	3.571	4.0	2.143	4.429	2	train	742	Fear/Sadness	56	0.125	0.125	0.0	0.0	0.125	0.0	0.25	0.25	0.125	0.0	0.0	2.5751833632443666	2.417981998527935	"This fire in the Arizona complex was so very scary.   The entire building was a complete loss.   It was great that the firemen rescued almost all of them without injuries except one that was sent to a burn unit.   Watching all your possessions and your home burn is just very sad.  I can't imagine replacing everything.  ""An essay written by a 62 years old female, postgradute or with a professional degree, with an income of 29000$.The essay expresses high empathy and medium distress levels. The top emotions expressed in the essay are: fear."""
